"","x"
"shows",-0.32747953801842
"answers",-0.327068120008221
"helloum",-0.326996903840746
"yetits",-0.326988582990471
"unexpectable",-0.326986758648674
"negotiable",-0.326985617367612
"phoneall",-0.326984596022641
"marks",-0.326864779103404
"helpfulthanks",-0.32673116409142
"heartbleed",-0.326698286822664
"private",-0.326691772441378
"lithium",-0.326666929762971
"noise",-0.326657494719911
"defiantly",-0.32655186588604
"knockoff",-0.326544521198316
"daypackage",-0.326335100446194
"labeli",-0.326295875368046
"respect",-0.326214842186249
"damshame",-0.325944552885946
"greatworks",-0.325939242237022
"liein",-0.325933112097187
"sanyone",-0.325928025504024
"outalso",-0.325928019227795
"sellersamazon",-0.325927120938363
"exceedingly",-0.325222455140006
"mpx",-0.325206685049877
"manufacturing",-0.325058007775918
"daysnow",-0.324986115975864
"detach",-0.324985454147185
"beg",-0.324955443831039
"period",-0.324920497823119
"navigation",-0.324310995567507
"charging",-0.324244875543312
"flop",-0.324146439675263
"vegas",-0.323901418767152
"unbranded",-0.323744912947669
"returning",-0.323194508504102
"start",-0.322947971639533
"theyd",-0.322919785547297
"blank",-0.322536545919075
"british",-0.322017406399505
"omgi",-0.321788931078154
"worese",-0.321780819572427
"fien",-0.321473146651918
"angle",-0.321436912092167
"luckily",-0.320824135065414
"underwater",-0.320680702454807
"shut",-0.320582782998883
"indian",-0.320562993022407
"health",-0.319927686528601
"suppose",-0.319889319807631
"porque",-0.319641923032921
"tex",-0.31934157741668
"pay",-0.319133777783215
"claro",-0.318509109215416
"computadoras",-0.318461400132113
"cualquier",-0.318419963298709
"seÃ‘ores",-0.318399822610616
"serÃ¡ imposible",-0.318393420937066
"sabes",-0.318385338539122
"cuento",-0.318383336308719
"quieres",-0.318371331205415
"pueden",-0.318359934967738
"pagar",-0.318328939873054
"francÃ©s",-0.31832230151728
"mÃ¡s",-0.318308937614405
"habla",-0.318302953552595
"meter",-0.318301391597438
"les",-0.318297226670666
"hispana",-0.31829460274092
"pages",-0.316736139139785
"costumer",-0.316717371203028
"burned",-0.316288168295264
"shutting",-0.316261482128327
"dedicated",-0.316194016223478
"send",-0.315964562762685
"accidentally",-0.315736206690793
"angola",-0.315397803509865
"cords",-0.315074330194442
"downs",-0.314834984521489
"varies",-0.314798135622844
"prone",-0.314797899022842
"bin",-0.314624336246661
"human",-0.314578598662585
"ivr",-0.31455703180851
"warrantyguarantee",-0.314319301899614
"block",-0.314295853645272
"port",-0.314195573213751
"charge",-0.314026373535191
"singaporeÂ¨",-0.31318855322936
"Â¨ if",-0.313186726643322
"max",-0.313121878212122
"blurb",-0.312617886217044
"manufactuor",-0.312563511746367
"connecting",-0.311996503050633
"replaced",-0.311837424204886
"defect",-0.311824943320338
"stuck",-0.311432420628978
"chargers",-0.311042109087796
"ant",-0.310928184211331
"audible",-0.310645151348963
"interference",-0.310597557971095
"seal",-0.31008418733888
"rip",-0.309287234503563
"asaving",-0.309190638782393
"uno",-0.309180451610756
"randomly",-0.308928272164246
"duo",-0.308757311915376
"tree",-0.308058042480046
"support",-0.307432768140747
"horrible",-0.306507039859182
"bait",-0.306398219109893
"permanently",-0.306396881255909
"backit",-0.305636744057734
"itby",-0.305624743005135
"tessema",-0.305615910339049
"workin",-0.305615627685353
"phonenone",-0.305615159723247
"respondingi",-0.305614155009117
"pain",-0.305571997813856
"wont",-0.305077848173146
"attzero",-0.304635983897131
"blurred",-0.304614913968297
"horriblecamera",-0.304594294857682
"imagesthis",-0.304579268094349
"internetwifi",-0.304569060667454
"mike",-0.304562539184768
"reasonsnot",-0.304560982422979
"tmobileextremely",-0.304560578555424
"pulled",-0.304539341762573
"plate",-0.304307146695885
"lasting",-0.304280151911221
"contac",-0.304213014651606
"cdma",-0.304079088977047
"lable",-0.303323630502406
"telstra",-0.303132566631655
"crooks",-0.303058100138786
"glory",-0.302784145646968
"frustrated",-0.302763862421612
"charged",-0.301613645796201
"activate",-0.30145450912918
"snapchat",-0.301144784164602
"jokei",-0.300675703308445
"unplugged",-0.300292112187629
"puts",-0.300111987605472
"talked",-0.299737167440907
"constant",-0.29943008327094
"afghanistan",-0.29894922572534
"inconveince",-0.298936012828426
"shippedthis",-0.298933743980078
"workoverall",-0.298932215008271
"messages",-0.298737712562995
"opposite",-0.298506121850988
"revert",-0.298361387869009
"taket",-0.297771503231261
"minute",-0.297658405413426
"jad",-0.297611578037549
"returned",-0.297610940931983
"announces",-0.297594931235819
"ahhhh",-0.297475276368161
"degrades",-0.29746722649939
"helpwhen",-0.297460496029281
"misleading",-0.296709274367361
"loses",-0.29603721759347
"loss",-0.295967974659247
"felt",-0.295495863263012
"bothered",-0.294261791507302
"glasswont",-0.293301419223903
"hipcant",-0.293288743717878
"ontheres",-0.293277556639877
"phoneam",-0.293273460489328
"pouch",-0.29327312878648
"repairno",-0.293271900858963
"wait",-0.292556613888602
"suck",-0.292414109423366
"slow",-0.292380674748668
"cancel",-0.292102804865144
"worst",-0.292082318330036
"feet",-0.291995327387108
"mod",-0.291928082062468
"againsend",-0.291754287720402
"boxi",-0.291739259724517
"faulti",-0.291716375487177
"itemthis",-0.291707129518053
"sender",-0.291697989740037
"nuevo",-0.2916446339269
"facebooktwitter",-0.291296226585208
"gamesbecause",-0.291291007520437
"hayday",-0.291282294762298
"itcant",-0.291280466481574
"lowneed",-0.291277592327891
"phonewaisted",-0.291277291874952
"received",-0.290761239092954
"shuts",-0.290714623955331
"pls",-0.29070028722487
"aint",-0.288692706783711
"iever",-0.288675374864341
"spreading",-0.288672444340161
"suk",-0.288671469609971
"acted",-0.2883429435904
"bet",-0.287712338826373
"discount",-0.287697531372243
"dang",-0.287687833750846
"avail",-0.287632998355887
"intended",-0.28728464465377
"warning",-0.286919886108591
"occasions",-0.286899532505346
"clone",-0.286385998580944
"hot",-0.286271624584789
"porn",-0.286157922189957
"grossly",-0.285959936656306
"plugging",-0.285952891263754
"lieing",-0.285743660191623
"agreement",-0.285686969895678
"september",-0.285631281352955
"program",-0.285577352201681
"solve",-0.285150603834542
"scams",-0.284983573998251
"died",-0.284530838512673
"beware",-0.284485155416088
"intensive",-0.2843957820502
"shame",-0.284289621935536
"constantly",-0.284228301164596
"sad",-0.284168060065495
"expense",-0.284002450864004
"hate",-0.283996159685439
"fabrica",-0.283994132155345
"agrivation",-0.283758016211921
"imposes",-0.283751487359324
"foreign",-0.282942834558942
"sign",-0.28281510347753
"hears",-0.282729577802722
"invested",-0.282403901048533
"stressful",-0.282399925053293
"owner",-0.281931894963904
"swindled",-0.281889373664846
"exchange",-0.28180592633743
"callnot",-0.28097801480038
"gplacing",-0.280975483976553
"holdhanging",-0.280973213286032
"reliablei",-0.28096936494902
"captivate",-0.280961614357316
"loose",-0.280572688626663
"hippa",-0.280004561612192
"packing",-0.279920096100331
"thick",-0.279412100734615
"stickers",-0.279236130401426
"optioned",-0.278273149095797
"simm",-0.278094494453219
"scam",-0.277990361688476
"starting",-0.277611474595647
"turn",-0.277105379210746
"powers",-0.276338392644875
"touchwiz",-0.275590823536202
"microsim",-0.275472825456373
"camper",-0.275343663001263
"erases",-0.275194890424168
"heats",-0.275192756785452
"switches",-0.275187580434056
"appeared",-0.274887867905435
"happened",-0.274313516222344
"siii",-0.2741993032888
"knowing",-0.273535964389629
"descriccion",-0.273521658456467
"hated",-0.273514921746454
"evening",-0.273507849271173
"finds",-0.273498043749641
"unlocker",-0.273493996746056
"thereof",-0.273493373156606
"porq",-0.273490927916047
"sansumg",-0.273490512010627
"unable",-0.273487154922476
"destroyed",-0.273389197236599
"editing",-0.273299338349095
"levels",-0.273228847094154
"months",-0.272859627484646
"blurry",-0.272662727783813
"determined",-0.272613628943316
"opening",-0.272549980768071
"aparently",-0.272406102957468
"rcfsqa",-0.272401304524227
"andwont",-0.272288328032848
"reseting",-0.272268300679214
"shower",-0.272266235951374
"open",-0.272224135277746
"mhz",-0.272221467296902
"countless",-0.272203766651965
"observed",-0.271317349295353
"vga",-0.27131573086562
"highlight",-0.270889411754628
"existed",-0.270802924781729
"offensive",-0.270796007205517
"working",-0.27069658942074
"locked",-0.270686241365979
"hear",-0.270496221412812
"management",-0.270322100273047
"language",-0.270093264404003
"techs",-0.269949591596907
"malfunction",-0.269915853879302
"contacting",-0.269769732258384
"vincent",-0.269414580746917
"guarantee",-0.269328871120102
"force",-0.269218160439057
"failure",-0.269139488876997
"kill",-0.268727413839677
"wich",-0.268498584921316
"apples",-0.2684674897358
"smdh",-0.268324284031016
"establish",-0.267936588138809
"talkie",-0.267928740612853
"walkie",-0.267927862894217
"tomorrow",-0.267919748678978
"concludes",-0.267872508639049
"workwould",-0.267869352908719
"putting",-0.267225636832727
"depressing",-0.267151029426795
"madfe",-0.267143133021548
"finger",-0.267094655025813
"termination",-0.267066519325384
"sneaky",-0.267050608880488
"longer",-0.2670204251721
"dosent",-0.26692934270335
"decth",-0.266771022312976
"discharges",-0.266566534266314
"harm",-0.266473979897833
"blocked",-0.266464495104033
"networkfortunately",-0.266457053471227
"nonapple",-0.26645147544545
"nuevos",-0.266323369495309
"gasket",-0.266226188284364
"literally",-0.266103410038906
"spending",-0.265710919145749
"cargador",-0.265644818230351
"arc",-0.265428730786528
"yhe",-0.26542099573227
"defective",-0.264856134201116
"recorded",-0.264818747871542
"ding",-0.26476367740655
"fixed",-0.26440383976765
"recognize",-0.264387330210589
"liar",-0.264278475816976
"flick",-0.264178253082486
"gotta",-0.264175822433825
"rebooted",-0.264090660732451
"overheating",-0.263690029377334
"internal",-0.263578578211396
"resulta",-0.263364663922562
"letters",-0.263341989441302
"pantalla",-0.263323988276404
"buy",-0.263176557054337
"mtk",-0.263126309060352
"garbage",-0.262985364479986
"displayed",-0.262955544632453
"dial",-0.26278426463793
"china",-0.262766953521052
"throw",-0.26242848954893
"window",-0.262344410828292
"discovered",-0.262169631204703
"esn",-0.261996386932088
"denied",-0.26137549510264
"chucking",-0.261195706103528
"cingular",-0.261176108814728
"commutethe",-0.261157700746817
"uninterrupted",-0.26111993453341
"reminiscent",-0.261117436487427
"passenger",-0.26111312246467
"ownership",-0.261111354375459
"malo",-0.261071120655307
"giltching",-0.261002847142444
"opened",-0.260988235300002
"foot",-0.260820515413569
"ballsif",-0.260799190352194
"kicked",-0.260787923942923
"messagesnow",-0.260778964952806
"untill",-0.260773272334895
"goodtoo",-0.260548274446503
"inspite",-0.260547661350723
"carrydo",-0.260541665373329
"speedpictures",-0.260540104844642
"deletes",-0.260393596587331
"sucked",-0.260116500546318
"moves",-0.259979846504417
"sudden",-0.259736460323732
"react",-0.259584340296309
"hangs",-0.259449193114335
"aclarar",-0.259071931895191
"clarify",-0.259044954817577
"demora",-0.259000319457561
"estraviado",-0.2589784109112
"resolver",-0.258970826880534
"problema",-0.258962816730568
"estravioi",-0.258961122014554
"mis",-0.258948727235256
"mese",-0.258941635090998
"llegado",-0.258936669737151
"mas",-0.258935657089959
"mano",-0.25893170843986
"lousy",-0.258911376135373
"crap",-0.258678067588512
"delete",-0.258577907027643
"outdoors",-0.258395620773318
"bruised",-0.258172554561215
"economic",-0.257944247094866
"malaysia",-0.257939462575103
"bar",-0.257717274495001
"problemin",-0.257588665225701
"despiste",-0.257588642133602
"cuts",-0.257172481256219
"colour",-0.256817168060286
"diehard",-0.256811638476324
"snobs",-0.256809436172887
"click",-0.256725749776018
"freezing",-0.256530821558197
"situations",-0.256493150914767
"phone",-0.256447988704397
"business",-0.256096687873069
"threw",-0.255813149632152
"contacts",-0.255686369181839
"mic",-0.255575984069602
"impossible",-0.255064608722975
"quit",-0.254751377854376
"communicate",-0.253823456217867
"buzz",-0.253734133491905
"yesterday",-0.253697489730996
"affects",-0.253221441131702
"decision",-0.253211708293831
"megabytes",-0.253210237392906
"memorized",-0.253154200362825
"innermost",-0.253154032795279
"piece",-0.252997828757568
"unacceptablerichard",-0.252934904906911
"kraemer",-0.252934901793418
"restart",-0.252889721824208
"failed",-0.252484779439452
"reason",-0.251682115215987
"europeit",-0.251657190909618
"workdont",-0.251442285751936
"symbian",-0.251223294594107
"signals",-0.251165835543201
"reboots",-0.251154693928672
"neve",-0.251103730630084
"originalsthe",-0.251098152454942
"refurbisedi",-0.251090924979134
"intermittently",-0.250619214199833
"nothin",-0.25061462198008
"locator",-0.250332240550571
"surrounding",-0.250315600632101
"brightness",-0.249947351417231
"broke",-0.249875361560568
"lemon",-0.249368391399331
"listed",-0.24935073234072
"hoax",-0.249237710850638
"isolated",-0.249229271169969
"reassembled",-0.249223442291268
"beloved",-0.249146436420294
"insert",-0.248914049818761
"region",-0.248583525520322
"sticky",-0.248144660341181
"popping",-0.24807418280178
"total",-0.247755603280594
"rings",-0.247631475166636
"restarts",-0.247452976291884
"phonenot",-0.246885067323142
"cpu",-0.246838107945915
"sold",-0.246631433253974
"overheat",-0.246594186335984
"blanksave",-0.246557021367942
"batterys",-0.245913816096186
"accessibility",-0.245896284208363
"handset",-0.245753716215774
"stay",-0.245675122975219
"blanks",-0.245598003051367
"additional",-0.245419948229239
"didnt",-0.245364727606751
"sux",-0.245257828293212
"horrid",-0.244889014422032
"trash",-0.244768484177592
"seller",-0.244763209113722
"wireamazon",-0.244468322330052
"contrto",-0.244288020839402
"graciasd",-0.244285438435488
"gsms",-0.244283507938036
"due",-0.244236423267261
"junk",-0.244200124896142
"tape",-0.244132968748407
"echo",-0.244031365849427
"repeated",-0.243821754602204
"audio",-0.243759369617826
"equipment",-0.243756199437313
"towers",-0.243723129026168
"suggestions",-0.243438585150696
"mannerbetter",-0.243422343280982
"lay",-0.243359748755869
"geek",-0.243277659105431
"conformed",-0.243039588745657
"properlythe",-0.243039227524901
"stableitems",-0.243038175672958
"describedmoreover",-0.24303681648001
"meet",-0.243011582033044
"essentially",-0.242860519216988
"save",-0.242733544915795
"careful",-0.242711025614332
"fell",-0.24234688732907
"frm",-0.242213922858582
"gamble",-0.242202962199498
"listened",-0.242198676244919
"ohterwise",-0.242185382699108
"damage",-0.241777242027953
"internate",-0.241616032298574
"stores",-0.241046080788934
"description",-0.240941657903849
"tremendously",-0.240938916651819
"nightmare",-0.240936291263721
"spend",-0.240681809902161
"unlockedbad",-0.240041638025999
"bloquea",-0.239801799624354
"cÃ¡mara",-0.239765041397616
"idioma",-0.239743181368524
"ingles",-0.239729230607817
"Ãºnico",-0.239720347147836
"injustificadamentethis",-0.239718750345702
"unreasonably",-0.239718011866922
"terriblemente",-0.239713579184793
"seÃ±al",-0.239710942365518
"pasa",-0.239710114390428
"confusing",-0.239497157678312
"bday",-0.238719129258481
"written",-0.238510851848199
"anew",-0.238208160684544
"iam",-0.238193002697605
"protectors",-0.237503548266267
"changing",-0.23736312292534
"audiovideoi",-0.237236268339045
"kirch",-0.237228989894894
"kreech",-0.2372271851053
"voicemail",-0.236393854339971
"backwards",-0.236234031427934
"sell",-0.236107655596092
"positive",-0.235975988651771
"opens",-0.235816419024746
"headphones",-0.235603353821193
"stayed",-0.235385959205949
"loan",-0.235294224725565
"instructions",-0.235154019500178
"abombada",-0.2346730868204
"bone",-0.23464859195213
"carga",-0.234627110656018
"wine",-0.234617721654519
"telefono",-0.234613383295482
"sabemos",-0.234608027850921
"defectuosa",-0.234604733225241
"domed",-0.234591654964876
"pila",-0.234590241793207
"osea",-0.234582065070566
"negotiations",-0.234577063956372
"negociacionesthe",-0.234574184778927
"contry",-0.234344018018735
"onley",-0.234336297638021
"reviewers",-0.234254811898759
"router",-0.233543216739338
"crashed",-0.233264019738332
"appsive",-0.23319150104094
"exits",-0.233184212182327
"outit",-0.233158606832746
"overheats",-0.233154521687205
"timealso",-0.2331516219377
"struggles",-0.233151060140015
"frozen",-0.233004082451381
"reseat",-0.232987363071946
"obvious",-0.232879218952715
"credit",-0.232222390853016
"company",-0.232067956256659
"store",-0.231807304016668
"checked",-0.23161266088744
"naive",-0.231279645495639
"sticks",-0.231232193820931
"visuals",-0.231230170432097
"upload",-0.230924266204262
"gray",-0.23078354512632
"location",-0.230581363649035
"moneythe",-0.230273413123248
"workingyoure",-0.230271981505742
"hopes",-0.229602252469859
"unreasonable",-0.229189237248249
"enjoyed",-0.228843424827089
"disappointed",-0.228780282458318
"supply",-0.228746254081319
"bugs",-0.228680523691698
"dies",-0.228573323864115
"wana",-0.228424659380892
"seands",-0.228424560858318
"dollars",-0.228334494042143
"recognized",-0.228310077054397
"claimed",-0.228306763264711
"reside",-0.228184450961289
"landscape",-0.227827197931036
"desbloqeado",-0.227809500357032
"insastifecha",-0.227805742051303
"malfunctioned",-0.227707621219657
"button",-0.227520819611673
"brick",-0.227496736129135
"soda",-0.227480941934041
"spit",-0.227478674757555
"samsun",-0.227364901455717
"interface",-0.227312306832145
"redline",-0.227097151389581
"camerathe",-0.227089420168644
"locks",-0.226855713274881
"defectivedo",-0.226696351165572
"fix",-0.226652628431283
"bad",-0.226525906948136
"pick",-0.226328220464253
"unsatisfied",-0.226104712640845
"fails",-0.225916328363858
"ago",-0.225911878337948
"properly",-0.225911853062657
"technician",-0.225745137669449
"picturesi",-0.225674499371707
"night",-0.225666919142406
"megapixel",-0.225595584760463
"february",-0.2255735943742
"aquccd",-0.224389989370051
"bla",-0.224372176883182
"tanto",-0.224337599809735
"today",-0.224264903722599
"anuncia",-0.224244946134178
"aparte",-0.224225482024786
"como",-0.224210098976833
"vende",-0.224199779353326
"daÃ±ados",-0.224198243492701
"remanofacturados",-0.224194840360299
"estan",-0.224183109863501
"llamas",-0.224182882324733
"dug",-0.223829623569011
"cap",-0.223829442935898
"purchases",-0.223573478251734
"touches",-0.223485550219657
"velisgmailcom",-0.223157284577677
"programing",-0.223150287301238
"fact",-0.223028202665466
"morning",-0.223000871991298
"cheapcellphonereplacement",-0.222740947813809
"inspected",-0.22272336915085
"credited",-0.222613501273567
"filed",-0.222596070065745
"todate",-0.22259436086169
"blury",-0.222324688013256
"restarted",-0.221906275485156
"damaged",-0.221859580248806
"hundread",-0.221735823351479
"quallity",-0.221735608822698
"dirty",-0.221393031848284
"veryy",-0.221087456545305
"receive",-0.221072871624149
"recieved",-0.220907696549897
"origonal",-0.220847716040108
"deari",-0.220508581481975
"disgusted",-0.220506904624976
"newthe",-0.220505781940342
"originalthat",-0.220504462133292
"incoming",-0.220150827887464
"connected",-0.220074411965954
"timethis",-0.219630012436283
"internet",-0.219582351211236
"technicalities",-0.218999412920077
"dissapointed",-0.218879535774901
"gimmic",-0.218825969783397
"unprofessional",-0.218814138340094
"cellular",-0.218621076025166
"awful",-0.21773085494716
"unlocking",-0.217668171353417
"relie",-0.217483970125407
"dated",-0.21748371976146
"dating",-0.217483069561854
"document",-0.217366397555981
"connections",-0.217333284962552
"guide",-0.217217456342679
"week",-0.217057570612883
"weeks",-0.216855891998114
"screens",-0.216745590348403
"imposibel",-0.216659284473185
"italian",-0.216657110401706
"rober",-0.216653745459502
"till",-0.216330206359015
"bottom",-0.216293747331632
"dat",-0.21628400056816
"broad",-0.216277127960415
"unfairi",-0.216271832029588
"sellwith",-0.216271818468642
"paint",-0.215753433319825
"draining",-0.215541987154542
"chinesse",-0.215512732485364
"law",-0.215509264716863
"extranged",-0.215507783805335
"hasslefreecell",-0.215505844209888
"missing",-0.215302346602732
"debated",-0.215280458155343
"center",-0.214990313675041
"spirit",-0.214989300490224
"featuresthe",-0.214987024179858
"dissapointing",-0.214986981361457
"delayed",-0.214926010173962
"deals",-0.214844112970528
"red",-0.214807289501912
"unknown",-0.214638485980297
"onesomeone",-0.214428259850714
"ststement",-0.214427260131484
"fraudulent",-0.214387607186843
"unlike",-0.214381752152002
"code",-0.214242801151538
"soft",-0.214090715210215
"cash",-0.213774314790869
"desktop",-0.213734854413305
"canceled",-0.213701095215223
"monitor",-0.213254999490677
"make",-0.213206735736539
"folks",-0.212934426735124
"languages",-0.21267305554191
"chooses",-0.212586918277762
"reboot",-0.212540894171311
"demand",-0.212498998232225
"messed",-0.211647889315173
"starts",-0.211481047350967
"downloading",-0.211354388524166
"tmo",-0.211344403927248
"refarmed",-0.211340547415794
"reported",-0.211102915737849
"tunnel",-0.210948307248109
"hurting",-0.210768110295875
"samsumg",-0.2107645054591
"sghi",-0.210764364175567
"focus",-0.210707542945366
"inaccurate",-0.210534188055699
"phantom",-0.210532193760546
"speaker",-0.210375081307209
"continually",-0.210328134184293
"compatible",-0.210209975367376
"kind",-0.209995987704147
"spent",-0.209969077882624
"damages",-0.209884835042128
"ironic",-0.209789750676926
"freaking",-0.209755800070791
"expectinv",-0.209697927168482
"lyed",-0.209691341097277
"english",-0.209630441196086
"functionalafter",-0.209496767848737
"chargewhen",-0.209495867261266
"basicly",-0.209494628284792
"poorly",-0.209273629465705
"tax",-0.20923964378175
"grab",-0.208875747377366
"conversation",-0.207670274868223
"serius",-0.207562637025085
"yearly",-0.20756187285236
"textshad",-0.207343050275303
"pricecost",-0.207342161416555
"monthyou",-0.207340943935933
"accept",-0.206989000992213
"phonecouldnt",-0.206576749542144
"bbm",-0.206538960721049
"screan",-0.205749300137127
"corning",-0.205742826278205
"disable",-0.205163758148893
"sluggish",-0.205046628315959
"inform",-0.204520238126467
"cricket",-0.204498461238848
"flashed",-0.2044818514988
"grandson",-0.204471880635028
"havin",-0.204470841386276
"download",-0.204225779655319
"number",-0.204154033411645
"worki",-0.204028120145224
"effort",-0.203948858382507
"callsecondary",-0.203861689073341
"slowinternet",-0.203839124005146
"sucksyou",-0.203836897466747
"workpeople",-0.203835081050383
"misplaced",-0.203513255664585
"mfgs",-0.203506607475757
"stolen",-0.203490757462497
"distracting",-0.20344851498623
"humming",-0.203442665587112
"dell",-0.203423409387925
"returnedhad",-0.203317387510432
"themalthough",-0.203315543901917
"covers",-0.203312568405033
"undad",-0.203156149926546
"filtration",-0.203096099659604
"submersible",-0.203087999793747
"suffered",-0.203084682510965
"charginga",-0.203017651735209
"disconnect",-0.203007233302021
"looser",-0.202999983988739
"reconnect",-0.202993787365756
"receipt",-0.202936771480588
"selling",-0.202852552120785
"cat",-0.202296886346036
"rate",-0.201454572845044
"advertise",-0.201429514434305
"compra",-0.201167015664514
"drops",-0.200796979351631
"draw",-0.200680248608448
"person",-0.200431111230279
"cracked",-0.200337827965527
"dark",-0.199909734650926
"solution",-0.199623648295881
"completely",-0.199557046565933
"expesive",-0.199485571992759
"noney",-0.199481841618304
"lcd",-0.198999312721715
"manufactures",-0.198988310231908
"documents",-0.198707182499824
"replacing",-0.198689850131333
"generic",-0.198482276910544
"amount",-0.198095036337559
"writing",-0.197875036745888
"amazomcom",-0.19785634606158
"black",-0.197822071793969
"ripoff",-0.197816972984577
"carma",-0.197334117666888
"logo",-0.197173344869327
"card",-0.19669971045461
"mistaken",-0.196658742228131
"continuously",-0.196651809565397
"elsedont",-0.196569543637015
"falling",-0.196436150912772
"loads",-0.196305004024326
"local",-0.195666247694334
"call",-0.195629823614871
"sgh",-0.195431050429672
"frequently",-0.195421607493363
"sand",-0.195201116826255
"scraches",-0.195201023326066
"caller",-0.195176029931264
"malfunctions",-0.195168122065621
"shouldve",-0.195123874200812
"august",-0.194809439121926
"friendtechgiant",-0.194804394800717
"october",-0.194800580465559
"stealing",-0.194799818172754
"information",-0.194786603006472
"provide",-0.194733800945125
"advantage",-0.194589609708821
"wasted",-0.194349464158125
"backand",-0.194273350465036
"understated",-0.194182627376348
"takingits",-0.193916172520938
"confusingits",-0.193912986930942
"catch",-0.193841101411004
"debt",-0.193601017669677
"aftermarket",-0.193571130023449
"defaulted",-0.193213194586737
"inadequate",-0.193208446169266
"battery",-0.192973899966576
"voices",-0.1926584779947
"compleat",-0.192634008482135
"treys",-0.192626951600905
"begin",-0.192539386413281
"unopened",-0.192353451309336
"volume",-0.192342587070833
"suckedbad",-0.192300139912684
"lifting",-0.19224237770602
"huawei",-0.192186473174236
"usable",-0.191985279940621
"wks",-0.191966953734464
"death",-0.191425400471076
"middle",-0.191401839194518
"book",-0.191358715235377
"badthe",-0.191278699047344
"gifs",-0.191277150601461
"recieve",-0.1910196409314
"grrrrrrrrrrr",-0.19096466111626
"thieves",-0.190800354924658
"centura",-0.19076330379423
"interrupted",-0.190543419583251
"itselfso",-0.190508708189493
"uncover",-0.190280037838067
"tabs",-0.189852235675871
"word",-0.189828423790798
"notifications",-0.189552153055704
"rare",-0.189477685021577
"month",-0.189258703225968
"featured",-0.188652987390195
"waist",-0.188475344123378
"sucker",-0.188398550980942
"necer",-0.188378818705591
"claiming",-0.188305665282971
"wrist",-0.188226372995368
"opinion",-0.188073460542068
"publication",-0.187841607713247
"spanish",-0.187654485057914
"fusion",-0.187321374639827
"scared",-0.187120419900537
"atat",-0.186489698082659
"shown",-0.18625632880648
"activitate",-0.186067032012239
"outgoing",-0.186065665211264
"altered",-0.186062994680933
"fall",-0.185920751240626
"glitchy",-0.185827960425253
"googling",-0.18581950021383
"realised",-0.185807963171392
"resets",-0.18580356598581
"unavailable",-0.185795788411912
"mines",-0.185771244408687
"mbs",-0.1856343599702
"alao",-0.18549230751209
"gamesto",-0.185484515670172
"fpr",-0.18548347518155
"charger",-0.185483316415494
"gamesnot",-0.185483296671597
"laggybuggy",-0.18538503691568
"inconsiderate",-0.185288200690968
"cheated",-0.185153145771368
"forever",-0.184886715801908
"german",-0.184550597817692
"diferent",-0.184513745906457
"ittt",-0.184511606159502
"don",-0.184308260619452
"horriblei",-0.184292341061239
"avid",-0.184254610704992
"lost",-0.18411034844471
"reactivating",-0.183806665160943
"repacked",-0.183777927850064
"somone",-0.183589177313574
"half",-0.182956623547545
"interested",-0.182708630961452
"reallylike",-0.182683500961421
"leastto",-0.182682239996799
"wasa",-0.182682173355137
"appearance",-0.182621229810729
"rom",-0.182237042331339
"iii",-0.182218668675076
"swipe",-0.182131157493019
"worthless",-0.181881074210994
"tricked",-0.1818505846413
"una",-0.181746310658124
"carriers",-0.181651024384417
"wud",-0.181520243011284
"froze",-0.181285587492597
"oni",-0.181163997133912
"die",-0.181103016479316
"find",-0.180614667780575
"slower",-0.180388389769211
"move",-0.180383333087319
"batteries",-0.180299355666219
"regular",-0.180211145660365
"surfing",-0.180111233958543
"theses",-0.179020353319949
"ridiculous",-0.178652622738783
"returns",-0.178596339505062
"personcant",-0.178249620424942
"procedures",-0.178091818733048
"cancelled",-0.177904507065949
"crappy",-0.177794618527238
"unaccepable",-0.177751301554147
"custom",-0.177245647153367
"silver",-0.176936606147694
"put",-0.176819178419824
"amazonthe",-0.1768012066801
"geting",-0.176692081600014
"sprint",-0.176610294387698
"itthe",-0.176560025068538
"personalize",-0.176355754364151
"discontinue",-0.176249636870224
"oooooooonooooooor",-0.176242116257894
"oooooooooooo",-0.176238933801691
"poooooooooooooooooooooooooo",-0.176236680960304
"pooooooooor",-0.176234829337899
"hanging",-0.175443510917716
"fault",-0.175154430389327
"wrong",-0.174998083563339
"featuresi",-0.174970231531346
"biased",-0.174952368929876
"service",-0.174674154727378
"ultra",-0.174623343380574
"earpiece",-0.174544473090359
"carribbean",-0.174373787166199
"nurse",-0.174371294340645
"student",-0.174369631059681
"dont",-0.174321314702519
"african",-0.174156688577672
"europeans",-0.174129409877747
"released",-0.17409319484299
"liberated",-0.173929856035106
"responses",-0.173923408466606
"pedi",-0.173923364806161
"star",-0.173839939761269
"blew",-0.173669863878857
"heads",-0.173640898541567
"connection",-0.173540711088293
"trips",-0.173494218377516
"packed",-0.173250430220098
"pieces",-0.173191712088029
"tick",-0.173050414302967
"wanting",-0.172879304627909
"maintained",-0.172795887630171
"welli",-0.172406970327055
"guaranty",-0.172319887373489
"hotspot",-0.172226012765247
"network",-0.172214389226907
"records",-0.172041174106703
"roaming",-0.171856139631751
"duration",-0.171722524392478
"awfulthey",-0.171701296550717
"hydro",-0.171688504401917
"auto",-0.17160216298903
"def",-0.171257990971196
"estafavo",-0.171198197471865
"lnote",-0.171185219350324
