"","x"
"surfing",-4.72213808793284
"cards",-4.71830202573578
"elected",-4.71741703899762
"hoops",-4.71489179325822
"å¬ if",-4.70019865884652
"project",-4.69820661441832
"wondering",-4.69550547321448
"slotlol",-4.69357872342629
"drive",-4.68852504455299
"extrasgive",-4.68482897840281
"intensely",-4.68349538932028
"frames",-4.68028398978829
"ugliest",-4.67491189392385
"render",-4.67093999379
"option",-4.65843166265642
"defaulted",-4.65677825392547
"timesneaky",-4.65386975928888
"daypackage",-4.64514621073735
"precautions",-4.63923989844655
"working",-4.63626671059979
"doable",-4.63605536125686
"processorcheap",-4.63324753997094
"searches",-4.628634412906
"piriod",-4.6198309070091
"copypaste",-4.61970264833407
"awesome‰Ûa",-4.61669564527504
"correct",-4.61444898269831
"equipment",-4.6129258147795
"signal",-4.61233702358491
"figured",-4.59401158877224
"title",-4.58905607171976
"mark",-4.58623475453402
"utilize",-4.57884529784055
"introduction",-4.57436491253881
"positive",-4.57379301134461
"willingness",-4.57364485060488
"frequencies",-4.55874651272424
"retina",-4.55729592174311
"rest",-4.55017165966389
"modifications",-4.54788685642399
"elijo",-4.54637519152119
"obvious",-4.54596819490721
"experince",-4.544675005567
"smoothness",-4.54257930656395
"techs",-4.53834097937677
"visiblereadable",-4.5244530609874
"nokian",-4.52029630313391
"bgcolor",-4.51954450801339
"touching",-4.51583293102855
"packet",-4.51039807261697
"screenmy",-4.50582346819196
"bday",-4.49852102338856
"telÌ©fono",-4.49443283303969
"repairable",-4.49066899532461
"transactions",-4.49025782223099
"pics",-4.48711321025008
"resubmit",-4.48649243833256
"wanting",-4.48616886747113
"timesee",-4.46615923105552
"putting",-4.46538360629214
"modei",-4.46433368384802
"manually",-4.44861950860561
"uncommon",-4.44604388623861
"succeed",-4.44107162252748
"lteno",-4.43565769785258
"healthy",-4.42349794432076
"floor",-4.42187001101089
"check",-4.41863320367032
"woulnt",-4.41559267099596
"monthsnice",-4.41399017227905
"highspeed",-4.41011584017608
"mexicohowever",-4.40661126476971
"sellerfive",-4.39188275117178
"flipphone",-4.39150761615305
"standbythe",-4.38822568665012
"hook",-4.38496978688744
"pleasedesign",-4.38193257450534
"rerevolution",-4.37783548481043
"yearsloving",-4.3740717829519
"onehad",-4.37288236278258
"expectedbefore",-4.3704209715521
"someones",-4.35509338372909
"white",-4.35486926100303
"eightcore",-4.35333441307585
"passedi",-4.35078992861167
"translate",-4.34987566669773
"recieved",-4.33892804840218
"hardwarea",-4.33840812640586
"expand",-4.33403077097205
"gent",-4.32950600921456
"gunked",-4.32524390291776
"hoax",-4.32455227347033
"complete",-4.31892999114608
"pad",-4.31768328705867
"loved",-4.3167805189629
"universal",-4.31590391641822
"pasti",-4.31555576760532
"tracfonehands",-4.31530299111426
"dead",-4.31209813901954
"joy",-4.30707394501988
"granted",-4.30267181903547
"poor",-4.30226419780181
"molasses",-4.29561539184856
"icloud",-4.2939350746938
"snapchat",-4.28553052005003
"dualsims",-4.285262467621
"transaction",-4.28486791326387
"stop",-4.28178391219703
"megapixel",-4.27610211299078
"‰Ûdc‰Ûdcseveral",-4.27221245667745
"tmobiles",-4.25742943766381
"sos",-4.25451204946415
"cell",-4.24919513939605
"missed",-4.23442865063261
"musthavethelatestgadget",-4.23413868176154
"awkwardly",-4.23335075689851
"destroyed",-4.23009996235709
"sitethat",-4.22892002220361
"europefound",-4.2288229948483
"reduction",-4.22879829449509
"oneit",-4.22784782050833
"sexy",-4.22711902490797
"advise",-4.22695933228918
"infrared",-4.22490874645366
"godesignthe",-4.22235635147289
"mess",-4.21861277118717
"service",-4.21837292880772
"realized",-4.21402957142255
"feature",-4.20965393885808
"manufacturing",-4.20701655718858
"creates",-4.20693953339916
"mothers",-4.19863729333136
"small",-4.19582973844668
"compensate",-4.18838095607475
"microsofts",-4.18758829206512
"lighting",-4.18567506957791
"shown",-4.18504144009257
"savvy",-4.17975326520986
"team",-4.17091037383649
"employee",-4.16086770509188
"subscriber",-4.15775757729605
"ease",-4.1547285226097
"stated",-4.15429728050456
"greatworks",-4.14876448680443
"vendido",-4.14818392245457
"wallet",-4.14718956700888
"buyi",-4.14717960417781
"grandson",-4.1459332071854
"implementation",-4.13763433413105
"bleeding",-4.13060439519698
"tips",-4.12982190745419
"operate",-4.12628101032853
"length",-4.12388677786777
"rain",-4.11895210441513
"swimming",-4.09760469088749
"freezing",-4.09589745458934
"muffled",-4.09550767814276
"bother",-4.09389329355175
"gentleman",-4.08344575842953
"link",-4.08274158728519
"reportedly",-4.081416660037
"understand",-4.07848755179921
"hums",-4.06686637688819
"impressed",-4.06562083894578
"shatterresitant",-4.06319381670901
"store",-4.0606936157119
"sorts",-4.05751391882913
"awewater",-4.05121605537935
"mon",-4.0489304604484
"hdr",-4.04475331455399
"eastconsin",-4.04475247214504
"superannoying",-4.04082584616867
"stuff",-4.03521618775072
"opinion",-4.02214462615564
"stress",-4.02068288563119
"videosbeing",-4.02015837984894
"specially",-4.01321632639787
"cutting",-4.01053071587684
"drastic",-4.0097564956547
"peru",-4.00947178631288
"bulky",-4.00542079614784
"venzuela",-3.99291600867609
"thenbut",-3.98780456322589
"explanation",-3.98205394632169
"starsoccasionally",-3.97951801924615
"listed",-3.9780614957468
"exceeds",-3.97695405571408
"wirelessly",-3.97679903406712
"lay",-3.97545816565187
"john",-3.97459889429079
"office",-3.96761468527269
"reassembled",-3.96347609225275
"streamingspeaker",-3.96105374559208
"grime",-3.95984104428964
"business",-3.95891174526491
"thermostat",-3.95335613181545
"make",-3.93626985338942
"sharing",-3.93164294827793
"taps",-3.93120266922917
"accessible",-3.9290921966511
"sort",-3.92515119255656
"helps",-3.92427940950243
"internet",-3.92378729063031
"hadnt",-3.91063510108321
"mac",-3.90916529044356
"internate",-3.90804013353401
"upgradeable",-3.89530416933146
"samsung",-3.89461987662656
"itthe",-3.89350951997739
"finger",-3.89250423246928
"sarcasm",-3.8895979779092
"therei",-3.88843496698588
"increbidly",-3.88813370683698
"private",-3.88660168931753
"optimus",-3.87805547049818
"realm",-3.87512419043773
"customer",-3.87372162584858
"crashafter",-3.87003885812981
"throw",-3.86476829029675
"plasticky",-3.8634126204159
"understandable",-3.86333056320682
"proofcons",-3.86184051636034
"renewed",-3.85869237263161
"hands",-3.84495036486831
"nosogreatis",-3.84428324069536
"airplane",-3.84093939210922
"watching",-3.84020502948096
"point",-3.83804189129521
"clearing",-3.82730048852983
"shape",-3.82561412245519
"sparq",-3.82423917136531
"tracking",-3.81053407070777
"charging",-3.81044411204576
"expectedscreens",-3.80685162772608
"wellcons",-3.79877191940092
"significant",-3.7963332835383
"dualcore",-3.79413379531906
"notification",-3.79103346490998
"shooter",-3.78859666988879
"glossier",-3.78728440166237
"tick",-3.78726335515925
"today",-3.7866576320127
"gathering",-3.78631976221472
"size",-3.78311363092192
"honor",-3.78253393285818
"corporation",-3.78041731683631
"unlockedit",-3.77382326563662
"sing",-3.77118183496199
"arrows",-3.76986298831256
"malfunctioned",-3.76758244312436
"fingertips",-3.76512496925955
"dispute",-3.76224690539399
"inadequate",-3.75524114283411
"memorized",-3.74966849633761
"marvelous",-3.74185272692593
"siiidroid",-3.73931789184647
"starts",-3.73786682005506
"toolyou",-3.71986650228382
"userthe",-3.71968856579251
"land",-3.71316921733549
"underground",-3.70859996541717
"teenage",-3.70843842978888
"microphone",-3.70840029518948
"prime",-3.70714892761017
"errormobile",-3.70651976009123
"phonewhole",-3.70580214862948
"memorymoto",-3.70220425639777
"virus",-3.70103191269227
"embarrassed",-3.69086318410806
"chinese",-3.69052073319266
"break",-3.67950982903184
"goodok",-3.67729215034417
"manner",-3.67543564814725
"slower",-3.67026309476528
"outstanding",-3.66952656148729
"teams",-3.65902507190355
"reccommendthis",-3.63607934210612
"amazomcom",-3.63291528327549
"protheres",-3.62760011750728
"readvery",-3.62530077011065
"resistent",-3.6243523112242
"department",-3.61425008526782
"popping",-3.61347070946585
"vanilla",-3.61345140480286
"server",-3.61209942270179
"youve",-3.60501848916127
"sisters",-3.60112489547957
"greatexcellent",-3.59824273496286
"periods",-3.59822186433222
"overheating",-3.59802932092618
"desk",-3.59667014743746
"rules",-3.59492657045729
"sonic",-3.59138876760905
"themthey",-3.58406146577558
"megapix",-3.58253958334137
"lovrs",-3.57223429863733
"transit",-3.57163434382968
"resets",-3.57098935535903
"timeand",-3.57083671982855
"centura",-3.56868275814846
"mattedbrushed",-3.56802759310986
"monthsit",-3.564153684742
"referb",-3.56360467466128
"fingerprints",-3.56335689289797
"switch",-3.55914473987198
"geting",-3.55663801900586
"orders",-3.55492331215474
"thinking",-3.55191280405648
"lowlight",-3.54798980933512
"elegant",-3.54760725741471
"thatread",-3.54342001157592
"hits",-3.53757289046053
"smarphone",-3.53345448290802
"randomly",-3.52980276175417
"mercate",-3.52413537169634
"htm",-3.51810973717002
"echo",-3.51647491900369
"meager",-3.51044003098258
"tip",-3.50684661873024
"factoryinstalled",-3.50458455333272
"upgradethe",-3.49672081737275
"unacceptable",-3.4946552667524
"scary",-3.49452828771449
"textjavascript",-3.49438162899015
"monster",-3.49019065369932
"toohardwarethis",-3.48810177190459
"liberado",-3.47953671992489
"negra",-3.47842243291473
"suggested",-3.47614197015641
"thanksgiving",-3.47537964324101
"methey",-3.47121914149026
"booklet",-3.46312583893307
"settings",-3.46196632174594
"stole",-3.45577902736206
"pdf",-3.45346949079182
"planbut",-3.45337717851236
"respects",-3.44846565926841
"letters",-3.44232116746928
"etcit",-3.43630181107392
"replacements",-3.43360080441085
"newatt",-3.43318611497768
"glitchy",-3.43239115018284
"worried",-3.42972494320967
"mespecially",-3.42549133903799
"ting",-3.41993760135104
"itunes",-3.41704311933629
"sendreceive",-3.40694312710617
"clearer",-3.39457857966084
"callssamsung",-3.38710747148213
"fella",-3.38651123624575
"sounds",-3.37818848577414
"reaaly",-3.3764286075316
"mannerbetter",-3.36845459332864
"withwhen",-3.36704452259132
"hurting",-3.36356288416024
"thankfully",-3.36291440047904
"pages",-3.35827589829298
"predates",-3.35229182909476
"hallway",-3.35133302376473
"item",-3.35009152080707
"girl",-3.34813343251233
"stretch",-3.34624290834432
"remaining",-3.33804549566149
"availablethis",-3.33584259528064
"allmetal",-3.32763952767286
"saving",-3.32605945064513
"reset",-3.31961854724592
"mislaid",-3.31886556042691
"readers",-3.31649237472518
"writing",-3.3112297494322
"pleasedpleaseread",-3.30944347520647
"upgraded",-3.30863156391169
"polite",-3.3033535182453
"secondsnow",-3.30060120857276
"duplex",-3.29870092389889
"energy",-3.29806245433491
"high",-3.29455532803445
"negligence",-3.29402772085287
"chock",-3.29213272653782
"made‰Ûdc‰Ûdc",-3.28780015241277
"spacei",-3.28681529460981
"defiantly",-3.2829232058291
"lgc",-3.28105258518976
"resolved",-3.27837407792914
"compatibilityclose",-3.27444795832968
"programming",-3.27133081106636
"daygreat",-3.26853870786166
"phonetips",-3.26105791022213
"evil",-3.25751476914333
"blacks",-3.25611510178103
"parameters",-3.24464737770376
"worldsafter",-3.24463283627092
"wrestle",-3.24324090670344
"hears",-3.24137876500843
"icon",-3.24064120880793
"liket",-3.24044036886717
"dimturn",-3.23390843892461
"kinda",-3.23358525969655
"fell",-3.23182882208503
"error",-3.22849417934057
"materiali",-3.2211821006254
"side",-3.21892522243059
"passion",-3.21324063694316
"onthe",-3.21287225462076
"recordsbtw",-3.21128043687567
"muchi",-3.20778742498189
"rate",-3.20772122477875
"kill",-3.20428915836206
"omg",-3.19970556001775
"goodreads",-3.19294694118941
"problema",-3.19025110074159
"personalize",-3.18972855788017
"crapped",-3.18971255689463
"functional",-3.18398144182889
"root",-3.18216669569674
"qhd",-3.1803634821313
"upcoming",-3.17788263266248
"ios",-3.170214143512
"substantially",-3.16082567298908
"gsm",-3.15903440035932
"tinkering",-3.15705552269383
"genric",-3.15682828419043
"offline",-3.15357721091708
"realy",-3.15119409961064
"metropcs",-3.14667035784258
"saludos",-3.1446943717919
"giftee",-3.14309151023412
"slide",-3.14145484422501
"reboot",-3.1402094365258
"worksso",-3.13955562030441
"encuentro",-3.13899367100406
"liberation",-3.1387886458276
"todays",-3.13642259144312
"riptide",-3.13503452703414
"unhappy",-3.13206097129796
"newly",-3.13053273352916
"rear",-3.13029441644865
"ofdifferent",-3.12820866222317
"rating",-3.123796128608
"drawn",-3.11855744306131
"mellow",-3.11537837701899
"shutting",-3.11501453991438
"speedpictures",-3.11498313201597
"pre",-3.10905997225489
"iphones",-3.10374544051694
"tint",-3.10360082489522
"read",-3.10033209887572
"nonfunctioning",-3.09849040286442
"gently",-3.0975078767523
"superi",-3.09500906057681
"passcode",-3.08759156422956
"timeliness",-3.08495686734055
"refinement",-3.08393725091218
"specifications",-3.08229908261332
"supcase",-3.07809203873063
"turning",-3.07782845713042
"helpwhen",-3.07765856609018
"fit",-3.07314232736354
"greattakes",-3.07094286468541
"skeptical",-3.06302351341675
"edges",-3.06236355605235
"perfectamente",-3.06122063605169
"speculation",-3.06095616905066
"paper",-3.05880982192982
"reordering",-3.05821277327228
"turned",-3.05277227367217
"struggling",-3.05080753592952
"textin",-3.04844985497984
"resized",-3.04423559115475
"finding",-3.04338416424445
"card",-3.03735767339045
"thatin",-3.03412460715813
"truley",-3.03075357786183
"seemsmost",-3.02846051914878
"droppedi",-3.0254988721777
"rom",-3.02034201233427
"hacked",-3.01974048383358
"outletsregards",-3.01224956933224
"smaller",-3.01131011336223
"lie",-3.01130324908943
"opted",-3.00930829279938
"breaking",-3.00835117535399
"cheating",-3.0074104811111
"downsummaryif",-3.0071237751641
"picks",-3.00584483835917
"cheapcellphonereplacement",-2.99760005966496
"apni",-2.99618739395497
"surprisingly",-2.99441850941802
"loose",-2.9943064528956
"motto",-2.98720111574772
"statement",-2.98409031277423
"net",-2.98289564309409
"aid",-2.97265392222138
"spells",-2.97255777993519
"ufocus",-2.97017098901562
"professional",-2.96685597810843
"crippling",-2.96443848595304
"teeth",-2.96280085817621
"warrantyeditordered",-2.96260329938797
"twitter",-2.96244406212356
"juice",-2.96231368987513
"shutter",-2.96115649961613
"pry",-2.95842669656215
"goodexcellentvery",-2.95753123470732
"dimming",-2.9531549030088
"overal",-2.9528198378945
"webpages",-2.9518478995468
"jealous",-2.95026264822521
"thickness",-2.94894069669436
"qualms",-2.94516582169714
"scrapes",-2.94222467664706
"convient",-2.9368360064084
"spreading",-2.92851142072476
"developer",-2.91529378162596
"outdated",-2.91485086431845
"tangled",-2.91196707291112
"rumors",-2.90370375368936
"textshad",-2.89999876008024
"modelthank",-2.89959750566917
"operatei",-2.89629841701578
"ecuador",-2.89361101483792
"facts",-2.89336090768614
"education",-2.88976732481858
"percentage",-2.88851217410321
"properlyat",-2.88787265856291
"caja",-2.88347855555842
"timeplease",-2.88306385413537
"vengeance",-2.88180348479753
"twicei",-2.87915112615563
"savy",-2.87886895065031
"estafavo",-2.87686069840483
"thingit",-2.87504261787792
"inconvenient",-2.87028656451217
"isnt",-2.86962630115347
"networkfortunately",-2.86842146004504
"settingapn",-2.86589451397158
"‰Ûcfundisputed",-2.86284324653086
"unfortunate",-2.8609472328795
"playstore",-2.8596054528156
"suffice",-2.85710055437633
"unheard",-2.85179475269569
"hotspot",-2.85050678375866
"vastly",-2.84157975185604
"ding",-2.83937046436981
"telus",-2.83509009701359
"reception",-2.83255862009297
"camerafinal",-2.83228225463836
"sufers",-2.82943124006564
"performanceprice",-2.82573512340218
"reasponsable",-2.82564186522397
"producto",-2.82552684991269
"game",-2.81789808486249
"world",-2.81515329923022
"phoneexactly",-2.81479210534133
"warrantyim",-2.80022797316298
"happyi",-2.7998666514582
"syndrome",-2.79842262663239
"mbc",-2.79449143691038
"ratio",-2.78723691621868
"zoey",-2.78641331236781
"show",-2.77743767769762
"netgear",-2.77684490160788
"idea",-2.7760882877072
"personnel",-2.76885215389878
"herefinally",-2.75813914932126
"las",-2.75350573621744
"italian",-2.75000784157898
"cosmetic",-2.74278001281122
"circa",-2.73931384933987
"lake",-2.73790308740684
"wont",-2.73414454209954
"requesting",-2.72277188886316
"vary",-2.71133488988973
"surprising",-2.70329378060575
"papervideo",-2.70090505709757
"reseller",-2.70032393607054
"youre",-2.70012394195067
"rough",-2.70011052316682
"sparkles",-2.69649748129464
"themselvesconsdecent",-2.69323901728954
"contact",-2.69187508484636
"surfaces",-2.69049786084657
"suggest",-2.68745772938168
"lies",-2.68744412271628
"futile",-2.68596299491134
"supported",-2.68421117663816
"greati",-2.68119221109734
"fraud",-2.67807482744987
"moneys",-2.67495608772052
"reallylike",-2.67401119849285
"cellphonesfinally",-2.67257528424761
"york",-2.67136919597688
"zoom",-2.66975557775229
"smith",-2.66953783795242
"piece",-2.6682688444873
"tracks",-2.66806682811836
"feat",-2.66755912065625
"sony",-2.66594085327308
"mother",-2.66475792303129
"shrink",-2.65967638466736
"costs",-2.65881644393068
"substantial",-2.65016277564964
"super",-2.64883235844634
"dayskit",-2.64734593921363
"odds",-2.64672478062383
"navigationearthmaps",-2.64502700100398
"negociacionesthe",-2.64443091897186
"muilti",-2.64397592312315
"qualityhaving",-2.63890592164335
"workits",-2.63836499419344
"chromecast",-2.63791500335909
"apps",-2.63354417401007
"i‰Ûªve",-2.62710236758055
"theyre",-2.62610505622891
"unlike",-2.62396639070054
"nov",-2.62118963967089
"Ì¼nico",-2.62050582050181
"music",-2.61909130937811
"series‰Ûaa",-2.61410220239832
"google",-2.61284194016076
"ends",-2.61165872899917
"prints",-2.60828326825857
"visible",-2.60592310549437
"ranged",-2.60062307089847
"shoulder",-2.5994087181434
"proofobviously",-2.59931145622217
"provide",-2.59641031486367
"soonoverall",-2.59507052019638
"england",-2.58930368394216
"flight",-2.58690629635881
"case",-2.58442776018929
"marketing",-2.58333637519459
"kludge",-2.58242920835139
"shoot",-2.5780826676584
"curved",-2.57376041640784
"cardart",-2.57066215408916
"betternote",-2.56944669462475
"misunderstood",-2.56665761366115
"camerasometime",-2.56591817258541
"responses",-2.56307679287164
"karen",-2.55877781775895
"powerful",-2.5583575507412
"imposes",-2.5521049983586
"swipe",-2.55075463015653
"blows",-2.55048561853675
"thread",-2.5489887475063
"rober",-2.54454161258644
"widespread",-2.54350740567372
"overheatingstay",-2.53831493259055
"handswrong",-2.53004152067929
"network",-2.52233084192906
"ten",-2.51987156370028
"wake",-2.51072331603568
"modes",-2.49677236819534
"electric",-2.49188435744431
"plugging",-2.49133193489862
"bend",-2.48923451835321
"country",-2.48739291781827
"funcionamiento",-2.48484294388987
"portin",-2.48362675895734
"unclear",-2.48267953980136
"butts",-2.48177860524558
"visiting",-2.4789824358017
"selection",-2.47881545937356
"didt",-2.47437900280758
"encountered",-2.47294265762787
"competitionhardware",-2.4708501243802
"box",-2.47040683275057
"rubbish",-2.46855695624899
"batterysince",-2.46664327688864
"phonebattery",-2.46002852093369
"feet",-2.45573010447427
"anywhereon",-2.45404747925645
"monthseditwent",-2.45401300506003
"flagship",-2.45230724863958
"variants",-2.45125283098611
"navigon",-2.4500549725583
"soft",-2.44575268520788
"knockoffs",-2.44529610278429
"optioned",-2.43888580291075
"milliamp",-2.43486540095999
"priceor",-2.43401695823832
"satisfiedsony",-2.42955078449958
"chatting",-2.4287014412893
"minutes",-2.42535735078125
"perfecto",-2.41417192340405
"parchase",-2.41017916619911
"accessibility",-2.40747586147701
"qualitative",-2.40309119848845
"evolution",-2.40047612950668
"warrantyguarantee",-2.39922120395345
"reformat",-2.39874215988116
"zagg",-2.39265467341607
"yesclear",-2.38983734238388
"uis",-2.38934518483712
"distributing",-2.3867345495356
"mucu",-2.38031545763289
"walked",-2.37888333782328
"unlockedalso",-2.3771493089835
"designing",-2.37610626693256
"wayne",-2.37404009174069
"saturated",-2.37207462114626
"opportunity",-2.36871505418934
"interrupted",-2.3680820690333
"limitations",-2.36586880036724
"betterinstead",-2.36556925572082
"satisfactory",-2.36246582904668
"behalf",-2.3610598620905
"previous",-2.35737629226819
"put",-2.35476776476378
"processorspeed",-2.34829488367562
"guilty",-2.34807128230696
"fabrica",-2.34246230685166
"waited",-2.34124006337383
"repacement",-2.34027067714063
"zip",-2.33400493348692
"oneeasy",-2.32718786529271
"responsive",-2.32530690281086
"seventh",-2.3241060936206
"devicesin",-2.3218817357836
"wireamazon",-2.3207361506806
"technical",-2.32035209748556
"venezuelam",-2.31783858223654
"wouldnt",-2.31659302517937
"sucksas",-2.31654440481632
"uncomfortable",-2.31371955485579
"produces",-2.31249192580594
"workbecause",-2.30959558753017
"griffin",-2.30827923936412
"pass",-2.30272469345247
"dog",-2.29357131093551
"walking",-2.28667141768071
"mixture",-2.27838265698542
"watched",-2.27587204654205
"displaynote",-2.27503222299221
"inadvertently",-2.27280634087399
"hesring",-2.26569307797866
"desing",-2.26259973367746
"islands",-2.26121479809457
"lines",-2.26107332551738
"embedattributes",-2.25084739328441
"fixable",-2.24371191899166
"resetting",-2.23930233842591
"yearsi",-2.23892139046325
"spouse",-2.23711253147809
"quality",-2.23655247903828
"representationi‰Ûªd",-2.23640608498841
"result",-2.23381130852328
"tumblr",-2.23177248031896
"bedrooms",-2.22520557020802
"weather",-2.22467200150266
"hassummaryall",-2.22024536414043
"inand",-2.21952583802844
"patheticive",-2.21660981465392
"pixelsruns",-2.21104456807626
"efforts",-2.20706906969163
"whos",-2.20658615703916
"imagine",-2.20590278931189
"present",-2.19833445472326
"escalated",-2.19816157564614
"opportunities",-2.19767045047095
"intimidated",-2.19608972055649
"upother",-2.19536263185206
"blah",-2.1935872182097
"internetgamesyoutubemusicand",-2.19227691324414
"mei",-2.18867069985675
"outputs",-2.18491379049391
"languages",-2.17489182775234
"outrageous",-2.16627177141687
"froze",-2.15044175098705
"british",-2.1480766763298
"fuera",-2.14466466405737
"recomend",-2.14258937389803
"quadrant",-2.13789061837662
"lady",-2.13764800638271
"toits",-2.13589754911622
"youll",-2.13558961814176
"embarrassedwhen",-2.13508525553324
"highfive",-2.13489657727934
"gimme",-2.13468242679952
"dual",-2.1316857993227
"refurbished",-2.127966072461
"callsÌ÷åÊ",-2.12731559019558
"select",-2.12353009424518
"desbloqueado",-2.12251752085321
"signals",-2.12026171544118
"killed",-2.12004119106258
"softwareif",-2.11874843856236
"upgrades",-2.11171483621346
"leagues",-2.11101585188263
"telcel",-2.1105615157928
"recorderthe",-2.10716836896921
"def",-2.10304712908394
"pricejust",-2.10265623469738
"metro",-2.10166820551403
"talkingtextingyou",-2.10090659398429
"resistanttough",-2.10019132040139
"provider",-2.09986895282062
"serial",-2.09737721319922
"dropoed",-2.09647662873737
"stuck",-2.0920048151988
"wendy",-2.08933805352867
"payed",-2.08714035400632
"featuresphone",-2.08509075613228
"daybut",-2.0847998779527
"picture",-2.08372991747548
"estimated",-2.08274271919903
"accomplishing",-2.0799067707986
"stylus",-2.06654146041233
"bluetooth",-2.06650654532522
"tured",-2.06419452734468
"landscape",-2.06076104530855
"disclosed",-2.05809656803254
"digicel",-2.05756231869913
"goodness",-2.0527990648545
"outlike",-2.04933894536075
"userexperience",-2.0468015826611
"oversease",-2.04588082150138
"concernnot",-2.0318898520698
"personcant",-2.02673118402594
"trustthe",-2.0259523809493
"maps",-2.02561992069104
"wasnt",-2.0248778836178
"daytoday",-2.02460043550903
"daytona",-2.02148507081903
"voltage",-2.01768595607076
"iii",-2.014821022933
"letter",-2.00246495667298
"cargador",-1.99280913865297
"strip",-1.98956930766242
"meomory",-1.98658274511097
"wasted",-1.9744171369551
"packed",-1.96405055095049
"kinds",-1.96143489446537
"controls",-1.96125891047106
"retrieved",-1.96068610325915
"serius",-1.95963893937925
"manufactures",-1.95571818005664
"meon",-1.95215412649535
"thay",-1.94817696150387
"separate",-1.94610256338564
"motorola",-1.94534154816753
"expense",-1.943722125151
"situation",-1.93628758248054
"clue",-1.93605917893554
"loo",-1.93589278156688
"pocketyesterday",-1.9358474037899
"sabemos",-1.93219546899962
"understood",-1.92617717797392
"researching",-1.92300285531024
"viper",-1.9227184425497
"screensuper",-1.92201307023994
"les",-1.91497731131291
"ducts",-1.91433283615746
"level",-1.91317540256366
"esta",-1.90973708791033
"lands",-1.90644972276793
"volumeoften",-1.8889840206354
"launch",-1.88807336943641
"thissometimes",-1.88308533412562
"momento",-1.88188620477486
"seniors",-1.87963407256452
"ningccn",-1.87664053994074
"granny",-1.87632612138306
"flash",-1.87553289220313
"social",-1.87003642339605
"thingyou",-1.86967071443735
"market",-1.86719672767039
"jamaica",-1.8650942331151
"celular",-1.86122705920434
"explained",-1.8610748351035
"youthis",-1.85074504298313
"microcell",-1.84911219919339
"itandroid",-1.84574479218756
"style",-1.84557788609864
"worthy",-1.84465032609022
"stack",-1.84459816372703
"origonal",-1.83591518110602
"sthe",-1.83129699425764
"squared",-1.82904762916478
"distortion",-1.82863263185599
"guide",-1.82543831134704
"vendors",-1.82241702284692
"traditional",-1.82007761009147
"request",-1.81500098877044
"compete",-1.812715244716
"saleing",-1.80978214382578
"catcherr",-1.80535918615384
"revise",-1.80317670973148
"fineoverall",-1.80316412930963
"interference",-1.79338434535125
"thankful",-1.7909516553738
"whatsapp",-1.79004086493123
"touched",-1.78972757242132
"difficulty",-1.788698881737
"vender",-1.7827146279067
"items",-1.78166308732436
"laptop",-1.78105316979054
"nexus",-1.78080550271286
"frame",-1.78053300163517
"newthe",-1.77783712364989
"pointandshoot",-1.77597150544234
"scams",-1.76656418737496
"weight",-1.76623409478619
"problemslesson",-1.76617877765108
"noted",-1.76442646650711
"managed",-1.75607050234868
"thiscan",-1.75454153507083
"xperia",-1.75338924503398
"north",-1.75128520361387
"eay",-1.74984208780419
"pristine",-1.74741117732109
"rush",-1.74104252630786
"jacks",-1.740136478993
"upset",-1.73525161479844
"inconsiderate",-1.73274208469525
"contextsince",-1.73063943662621
"connector",-1.730147810391
"superior",-1.72617846677637
"monosolo",-1.72230453314215
"useras",-1.72151310211134
"niffty",-1.71975894730658
"protector",-1.7185692976517
"retro",-1.71838428692069
"ifrm",-1.71799516593216
"therenow",-1.71680033239367
"plans",-1.71392688762066
"central",-1.71237604168219
"glitchesbad",-1.71181605698096
"yesno",-1.71169860115479
"sheet",-1.71098107103531
"unlimted",-1.70948614243783
"states",-1.70658934915376
"preloaded",-1.69816765776215
"popular",-1.69675303085536
"usar",-1.69470803261813
"patients",-1.68931660301509
"friendlyi",-1.68901972289296
"close",-1.68776621319366
"phonethough",-1.68249091952713
"drag",-1.67936864411222
"compra",-1.67172328220718
"pads",-1.67133634125025
"industry",-1.6704389713712
"fuzziness",-1.67000672761725
"sdxc",-1.66737408967577
"resume",-1.66657255235537
"daughters",-1.66114673869686
"cuz",-1.65895010541155
"competitioncons",-1.65603351815462
"shippedthis",-1.65546237335521
"greatthe",-1.65137018415415
"south",-1.64952760274663
"lumina",-1.64914207528464
"timeit",-1.64728922637639
"shocked",-1.64707181399835
"mimics",-1.64676996962924
"charges",-1.64066955559343
"confirmed",-1.63778053363247
"male",-1.63077930812226
"updating",-1.6238768083599
"requiring",-1.62299982062549
"cable",-1.62137036963451
"listmaking",-1.61951153874919
"usefull",-1.61597927943742
"user",-1.61483281189266
"wana",-1.61475177032044
"late",-1.61466941334279
"reviews",-1.61270968735832
"rugged",-1.61104016367312
"upser",-1.61071179826578
"driving",-1.61067883743767
"kiddingthe",-1.60612307570239
"ridiculed",-1.59876822239862
"lower",-1.59844095499915
"ergonomically",-1.59629752362902
"strengths",-1.590909800666
"reproduction",-1.5900574628316
"hardcase",-1.58930056976226
"wizard",-1.58917934905166
"outoffocus",-1.58819969992141
"phoneno",-1.57876274865807
"write",-1.57707146336153
"salesperson",-1.57462347151347
"field",-1.57124756633574
"regrets",-1.56939521830071
"truck",-1.56829566288629
"stupidfeels",-1.56444037425222
"seller",-1.56352848221737
"verizonguess",-1.56290209090282
"tunnel",-1.55827963021942
