date,addr,val
2011-06-10,영등포구,109.4953659
2011-06-10,용산구,135.5688462
2011-06-10,은평구,94.20868217
2011-06-10,종로구,89.28709677
2011-06-10,중구,115.6586667
2011-06-10,중랑구,81.73173913
2011-07-10,강남구,130.6549438
2011-07-10,강동구,127.6659184
2011-07-10,강북구,90.48717949
2011-07-10,강서구,98.67795122
2011-07-10,관악구,103.427907
2011-07-10,광진구,133.1473239
2011-07-10,구로구,93.9897561
2011-07-10,금천구,73.97758621
2011-07-10,노원구,70.99985915
2011-07-10,도봉구,68.87619048
2011-07-10,동대문구,103.0739568
2011-07-10,동작구,121.2975887
2011-07-10,마포구,140.0752326
2011-07-10,서대문구,99.554
2011-07-10,서초구,116.8061224
2011-07-10,성동구,127.9678161
2011-07-10,성북구,103.1063388
2011-07-10,송파구,143.0676684
2011-07-10,양천구,122.1693855
2011-07-10,영등포구,116.4926946
2011-07-10,용산구,123.9885106
2011-07-10,은평구,102.9793651
2011-07-10,종로구,103.1651429
2011-07-10,중구,138.1695652
2011-07-10,중랑구,82.46164384
2011-08-10,강남구,131.2833121
2011-08-10,강동구,124.5480488
2011-08-10,강북구,85.39550562
2011-08-10,강서구,103.2910596
2011-08-10,관악구,104.5015584
2011-08-10,광진구,131.2618824
2011-08-10,구로구,95.01907563
2011-08-10,금천구,69.17927711
2011-08-10,노원구,72.74963415
2011-08-10,도봉구,72.79510638
2011-08-10,동대문구,97.88306667
2011-08-10,동작구,127.3444068
2011-08-10,마포구,125.9523577
2011-08-10,서대문구,99.9375
2011-08-10,서초구,126.3738614
2011-08-10,성동구,129.2454867
2011-08-10,성북구,101.7913043
2011-08-10,송파구,135.9114381
2011-08-10,양천구,111.2350249
2011-08-10,영등포구,105.9452174
2011-08-10,용산구,138.804
2011-08-10,은평구,114.6259701
2011-08-10,종로구,126.6656
2011-08-10,중구,133.6185366
2011-08-10,중랑구,79.78184783
2011-09-10,강남구,123.9485171
2011-09-10,강동구,128.9357143
2011-09-10,강북구,89.14897196
2011-09-10,강서구,93.26247012
2011-09-10,관악구,102.5357143
2011-09-10,광진구,133.7353659
2011-09-10,구로구,90.37607656
2011-09-10,금천구,72.9277193
2011-09-10,노원구,74.48202586
2011-09-10,도봉구,70.40716981
2011-09-10,동대문구,106.399863
2011-09-10,동작구,122.9688496
2011-09-10,마포구,129.6123577
2011-09-10,서대문구,100.4812903
2011-09-10,서초구,133.9605882
2011-09-10,성동구,126.0404348
2011-09-10,성북구,102.4682203
2011-09-10,송파구,132.3845675
2011-09-10,양천구,107.4947325
2011-09-10,영등포구,114.1305682
2011-09-10,용산구,136.0896667
2011-09-10,은평구,107.6218033
2011-09-10,종로구,119.872
2011-09-10,중구,134.245
2011-09-10,중랑구,81.41850746
2011-10-10,강남구,129.5027491
2011-10-10,강동구,125.7607547
2011-10-10,강북구,87.99139241
2011-10-10,강서구,97.71550661
2011-10-10,관악구,103.2859542
2011-10-10,광진구,129.2741026
2011-10-10,구로구,90.77919643
2011-10-10,금천구,70.41588235
2011-10-10,노원구,75.12169014
2011-10-10,도봉구,81.18543353
2011-10-10,동대문구,103.5787838
2011-10-10,동작구,133.4394074
2011-10-10,마포구,131.1995
2011-10-10,서대문구,104.568125
2011-10-10,서초구,130.0651613
2011-10-10,성동구,131.9551613
2011-10-10,성북구,100.9681407
2011-10-10,송파구,137.5616463
2011-10-10,양천구,120.6830244
2011-10-10,영등포구,108.6109317
2011-10-10,용산구,128.6102857
2011-10-10,은평구,99.37218182
2011-10-10,종로구,111.936
2011-10-10,중구,121.8861538
2011-10-10,중랑구,85.9823622
2011-11-10,강남구,133.4425974
2011-11-10,강동구,128.1485981
2011-11-10,강북구,84.0088
2011-11-10,강서구,96.73642105
2011-11-10,관악구,107.3734884
2011-11-10,광진구,131.196
2011-11-10,구로구,91.03799087
2011-11-10,금천구,69.93677419
2011-11-10,노원구,75.75634409
2011-11-10,도봉구,74.53244755
2011-11-10,동대문구,105.7790991
2011-11-10,동작구,140.2523967
2011-11-10,마포구,132.3937815
2011-11-10,서대문구,98.14157895
2011-11-10,서초구,123.0018391
2011-11-10,성동구,127.3505882
2011-11-10,성북구,106.0316456
2011-11-10,송파구,143.5161733
2011-11-10,양천구,112.9297531
2011-11-10,영등포구,117.85
2011-11-10,용산구,125.1296875
2011-11-10,은평구,110.3728125
2011-11-10,종로구,130.43
2011-11-10,중구,110.2745455
2011-11-10,중랑구,88.08091743
2011-12-10,강남구,132.8889262
2011-12-10,강동구,132.4971233
2011-12-10,강북구,90.19735294
2011-12-10,강서구,94.27051643
2011-12-10,관악구,57.66260417
2011-12-10,광진구,135.5906667
2011-12-10,구로구,88.0864455
2011-12-10,금천구,73.08509091
2011-12-10,노원구,74.00546012
2011-12-10,도봉구,69.55276316
2011-12-10,동대문구,101.0925275
2011-12-10,동작구,136.960979
2011-12-10,마포구,132.3801613
2011-12-10,서대문구,98.98639175
2011-12-10,서초구,128.4863158
2011-12-10,성동구,134.7595062
2011-12-10,성북구,102.0744578
2011-12-10,송파구,146.404359
2011-12-10,양천구,125.3843678
2011-12-10,영등포구,115.8214286
2011-12-10,용산구,133.2969231
2011-12-10,은평구,106.5294545
2011-12-10,종로구,109.5407407
2011-12-10,중구,130.0178571
2011-12-10,중랑구,86.62
2012-01-10,강남구,137.19375
2012-01-10,강동구,124.9931556
2012-01-10,강북구,88.7722807
2012-01-10,강서구,94.85367742
2012-01-10,관악구,94.34241758
2012-01-10,광진구,134.8454545
2012-01-10,구로구,93.24353846
2012-01-10,금천구,73.70619048
2012-01-10,노원구,68.48460993
2012-01-10,도봉구,71.06585987
2012-01-10,동대문구,103.715
2012-01-10,동작구,136.9005195
2012-01-10,마포구,119.8596
2012-01-10,서대문구,105.0733333
2012-01-10,서초구,133.2911927
2012-01-10,성동구,131.3554054
2012-01-10,성북구,103.2754667
2012-01-10,송파구,141.7156021
2012-01-10,양천구,119.1142857
2012-01-10,영등포구,112.8565217
2012-01-10,용산구,126.4695
2012-01-10,은평구,107.4615094
2012-01-10,종로구,95.261
2012-01-10,중구,130.6536
2012-01-10,중랑구,106.5606504
2012-02-10,강남구,124.4333333
2012-02-10,강동구,122.1798039
2012-02-10,강북구,86.74072289
2012-02-10,강서구,93.10986425
2012-02-10,관악구,99.93655172
2012-02-10,광진구,140.9980851
2012-02-10,구로구,90.02958904
2012-02-10,금천구,71.25217391
2012-02-10,노원구,68.45091811
2012-02-10,도봉구,69.63950495
2012-02-10,동대문구,102.1023881
2012-02-10,동작구,133.3319355
2012-02-10,마포구,126.1591304
2012-02-10,서대문구,94.48086957
2012-02-10,서초구,140.8544242
2012-02-10,성동구,123.9376786
2012-02-10,성북구,99.59959184
2012-02-10,송파구,140.07
2012-02-10,양천구,120.5402564
2012-02-10,영등포구,133.1958
2012-02-10,용산구,144.6087719
2012-02-10,은평구,102.3363636
2012-02-10,종로구,87.51276596
2012-02-10,중구,124.7848889
2012-02-10,중랑구,82.84848
2012-03-10,강남구,127.8277778
2012-03-10,강동구,121.5657724
2012-03-10,강북구,88.61756757
2012-03-10,강서구,93.39015075
2012-03-10,관악구,101.7515108
2012-03-10,광진구,130.38
2012-03-10,구로구,83.96238095
2012-03-10,금천구,69.13863636
2012-03-10,노원구,70.54508021
2012-03-10,도봉구,69.91378641
2012-03-10,동대문구,101.6483333
2012-03-10,동작구,128.9838667
2012-03-10,마포구,126.4093333
2012-03-10,서대문구,96.51364486
2012-03-10,서초구,120.7300592
2012-03-10,성동구,124.6159322
2012-03-10,성북구,102.1278222
2012-03-10,송파구,140.7975
2012-03-10,양천구,113.273242
2012-03-10,영등포구,77.96245353
2012-03-10,용산구,130.2464516
2012-03-10,은평구,93.0033557
2012-03-10,종로구,98.751875
2012-03-10,중구,134.4547619
2012-03-10,중랑구,83.88605714
2012-04-10,강남구,134.4780524
2012-04-10,강동구,129.5740314
2012-04-10,강북구,82.96
2012-04-10,강서구,94.01309091
2012-04-10,관악구,98.62277228
2012-04-10,광진구,115.3989655
2012-04-10,구로구,88.28662162
2012-04-10,금천구,69.38553846
2012-04-10,노원구,70.76172757
2012-04-10,도봉구,70.26213836
2012-04-10,동대문구,113.6319149
2012-04-10,동작구,131.0754783
2012-04-10,마포구,137.6855462
2012-04-10,서대문구,99.86022727
2012-04-10,서초구,116.1267586
2012-04-10,성동구,129.1471698
2012-04-10,성북구,97.05076023
2012-04-10,송파구,149.5277091
2012-04-10,양천구,108.4942045
2012-04-10,영등포구,119.743871
2012-04-10,용산구,120.6703571
2012-04-10,은평구,90.19066667
2012-04-10,종로구,112.4527778
2012-04-10,중구,132.0832432
2012-04-10,중랑구,76.80186916
2012-05-10,강남구,122.4168702
2012-05-10,강동구,129.8697942
2012-05-10,강북구,77.86935484
2012-05-10,강서구,86.41433735
2012-05-10,관악구,97.02971429
2012-05-10,광진구,138.7511538
2012-05-10,구로구,90.95653543
2012-05-10,금천구,65.64140351
2012-05-10,노원구,65.46840764
2012-05-10,도봉구,68.06233918
2012-05-10,동대문구,107.7267114
2012-05-10,동작구,128.4729524
2012-05-10,마포구,125.9297468
2012-05-10,서대문구,95.73179487
2012-05-10,서초구,130.1752326
2012-05-10,성동구,134.527013
2012-05-10,성북구,94.61068182
2012-05-10,송파구,142.4676451
2012-05-10,양천구,122.5839604
2012-05-10,영등포구,115.2890141
2012-05-10,용산구,134.8247619
2012-05-10,은평구,111.922
2012-05-10,종로구,71.873
2012-05-10,중구,121.7473171
2012-05-10,중랑구,81.05960784
2012-06-10,강남구,121.7097619
2012-06-10,강동구,121.7089394
2012-06-10,강북구,87.33344828
2012-06-10,강서구,92.03396552
2012-06-10,관악구,102.9501205
2012-06-10,광진구,125.8557692
2012-06-10,구로구,86.57181818
2012-06-10,금천구,70.71209302
2012-06-10,노원구,67.65910035
2012-06-10,도봉구,71.97508475
2012-06-10,동대문구,95.05561404
2012-06-10,동작구,125.677284
2012-06-10,마포구,124.9187952
2012-06-10,서대문구,86.55508197
2012-06-10,서초구,110.3606897
2012-06-10,성동구,123.2277966
2012-06-10,성북구,100.6906667
2012-06-10,송파구,141.480515
2012-06-10,양천구,111.1251786
2012-06-10,영등포구,108.2924211
2012-06-10,용산구,145.4365854
2012-06-10,은평구,109.5432184
2012-06-10,종로구,73.93692308
2012-06-10,중구,126.8923077
2012-06-10,중랑구,77.84217822
2012-07-10,강남구,110.0306294
2012-07-10,강동구,127.8977778
2012-07-10,강북구,81.82070175
2012-07-10,강서구,79.94252874
2012-07-10,관악구,74.00989899
2012-07-10,광진구,122.9128205
2012-07-10,구로구,87.23946667
2012-07-10,금천구,70.96571429
2012-07-10,노원구,64.6668595
2012-07-10,도봉구,71.87891473
2012-07-10,동대문구,103.9742857
2012-07-10,동작구,125.2168421
2012-07-10,마포구,134.1385714
2012-07-10,서대문구,96.05563636
2012-07-10,서초구,120.0252778
2012-07-10,성동구,125.3804167
2012-07-10,성북구,97.00915888
2012-07-10,송파구,139.5558537
2012-07-10,양천구,114.4961224
2012-07-10,영등포구,99.88233766
2012-07-10,용산구,140.3805
2012-07-10,은평구,101.1005263
2012-07-10,종로구,79.53043478
2012-07-10,중구,94.96291667
2012-07-10,중랑구,72.96454545
2012-08-10,강남구,124.5740625
2012-08-10,강동구,116.6676119
2012-08-10,강북구,90.54392157
2012-08-10,강서구,81.56107143
2012-08-10,관악구,66.09582418
2012-08-10,광진구,128.5480952
2012-08-10,구로구,82.5004
2012-08-10,금천구,73.36681818
2012-08-10,노원구,63.80288136
2012-08-10,도봉구,61.99983333
2012-08-10,동대문구,93.80162162
2012-08-10,동작구,119.7210811
2012-08-10,마포구,119.4712676
2012-08-10,서대문구,88.99962963
2012-08-10,서초구,152.1354667
2012-08-10,성동구,123.7224242
2012-08-10,성북구,96.08265625
2012-08-10,송파구,143.0941117
2012-08-10,양천구,109.8592079
2012-08-10,영등포구,93.91728395
2012-08-10,용산구,124.6086667
2012-08-10,은평구,87.42882353
2012-08-10,종로구,77.22875
2012-08-10,중구,130.13
2012-08-10,중랑구,81.38295082
2012-09-10,강남구,135.0702941
2012-09-10,강동구,128.964424
2012-09-10,강북구,81.130625
2012-09-10,강서구,92.20683871
2012-09-10,관악구,79.89078261
2012-09-10,광진구,129.3354545
2012-09-10,구로구,89.41289855
2012-09-10,금천구,73.19241379
2012-09-10,노원구,66.11289125
2012-09-10,도봉구,70.29680982
2012-09-10,동대문구,97.84276423
2012-09-10,동작구,128.2450943
2012-09-10,마포구,158.9566667
2012-09-10,서대문구,92.42149254
2012-09-10,서초구,118.5248387
2012-09-10,성동구,120.3095238
2012-09-10,성북구,95.7574269
2012-09-10,송파구,144.730765
2012-09-10,양천구,111.561
2012-09-10,영등포구,118.6557037
2012-09-10,용산구,132.037
2012-09-10,은평구,94.16622642
2012-09-10,종로구,81.52434783
2012-09-10,중구,104.03
2012-09-10,중랑구,75.43145631
2012-10-10,강남구,129.9122623
2012-10-10,강동구,125.1835821
2012-10-10,강북구,83.17767442
2012-10-10,강서구,95.17411765
2012-10-10,관악구,99.20512821
2012-10-10,광진구,127.8
2012-10-10,구로구,86.9344186
2012-10-10,금천구,74.86376812
2012-10-10,노원구,67.33301794
2012-10-10,도봉구,68.42096774
2012-10-10,동대문구,103.4948387
2012-10-10,동작구,133.9814773
2012-10-10,마포구,123.6827642
2012-10-10,서대문구,112.5942647
2012-10-10,서초구,135.22827
2012-10-10,성동구,127.934
2012-10-10,성북구,97.83314286
2012-10-10,송파구,151.1989036
2012-10-10,양천구,129.5959322
2012-10-10,영등포구,117.8535065
2012-10-10,용산구,135.3230508
2012-10-10,은평구,90.37116564
2012-10-10,종로구,105.3068571
2012-10-10,중구,109.5175439
2012-10-10,중랑구,74.07596639
2012-11-10,강남구,134.3390566
2012-11-10,강동구,123.6405761
2012-11-10,강북구,88.44939759
2012-11-10,강서구,92.0721327
2012-11-10,관악구,98.31296875
2012-11-10,광진구,133.562
2012-11-10,구로구,90.58204301
2012-11-10,금천구,69.455625
2012-11-10,노원구,72.15884774
2012-11-10,도봉구,65.33564706
2012-11-10,동대문구,100.677069
2012-11-10,동작구,135.7885714
2012-11-10,마포구,118.0202759
2012-11-10,서대문구,94.06824742
2012-11-10,서초구,126.0346903
2012-11-10,성동구,133.5925806
2012-11-10,성북구,96.49023256
2012-11-10,송파구,148.3954106
2012-11-10,양천구,116.9211982
2012-11-10,영등포구,113.0220645
2012-11-10,용산구,126.3870175
2012-11-10,은평구,105.9941104
2012-11-10,종로구,101.8395556
2012-11-10,중구,136.2272727
2012-11-10,중랑구,76.43333333
2012-12-10,강남구,126.7748276
2012-12-10,강동구,125.7191133
2012-12-10,강북구,90.82156863
2012-12-10,강서구,91.74702703
2012-12-10,관악구,88.10697674
2012-12-10,광진구,136.188125
2012-12-10,구로구,85.09970149
2012-12-10,금천구,69.36724138
2012-12-10,노원구,63.0792
2012-12-10,도봉구,65.91067485
2012-12-10,동대문구,108.7696629
2012-12-10,동작구,110.2514439
2012-12-10,마포구,103.1801307
2012-12-10,서대문구,94.56804124
2012-12-10,서초구,135.5998883
2012-12-10,성동구,132.2550943
2012-12-10,성북구,103.8869822
2012-12-10,송파구,150.9528395
2012-12-10,양천구,116.802093
2012-12-10,영등포구,110.8704348
2012-12-10,용산구,127.5892754
2012-12-10,은평구,103.5805031
2012-12-10,종로구,110.2697436
2012-12-10,중구,123.2664286
2012-12-10,중랑구,80.11020408
2013-01-10,강남구,132.9309091
2013-01-10,강동구,111.3248438
2013-01-10,강북구,88.22410256
2013-01-10,강서구,95.0609816
2013-01-10,관악구,86.3260241
2013-01-10,광진구,138.8703226
2013-01-10,구로구,87.65261261
2013-01-10,금천구,64.97754386
2013-01-10,노원구,69.10713092
2013-01-10,도봉구,72.53164835
2013-01-10,동대문구,91.81565891
2013-01-10,동작구,121.9996825
2013-01-10,마포구,92.49701493
2013-01-10,서대문구,90.706
2013-01-10,서초구,118.7961628
2013-01-10,성동구,128.0565957
2013-01-10,성북구,94.91602094
2013-01-10,송파구,148.5398462
2013-01-10,양천구,112.6842236
2013-01-10,영등포구,114.7041379
2013-01-10,용산구,152.1327273
2013-01-10,은평구,100.1336842
2013-01-10,종로구,114.62
2013-01-10,중구,115.2831579
2013-01-10,중랑구,77.44042553
2013-02-10,강남구,130.4164524
2013-02-10,강동구,121.7580247
2013-02-10,강북구,84.67186047
2013-02-10,강서구,92.53127451
2013-02-10,관악구,88.72077519
2013-02-10,광진구,130.2989873
2013-02-10,구로구,85.59346939
2013-02-10,금천구,70.98883117
2013-02-10,노원구,70.02772414
2013-02-10,도봉구,72.36649123
2013-02-10,동대문구,95.70408759
2013-02-10,동작구,145.1408911
2013-02-10,마포구,106.5355952
2013-02-10,서대문구,101.6356522
2013-02-10,서초구,141.429372
2013-02-10,성동구,129.931634
2013-02-10,성북구,103.6255455
2013-02-10,송파구,153.2228934
2013-02-10,양천구,108.8336527
2013-02-10,영등포구,119.5172857
2013-02-10,용산구,139.4425455
2013-02-10,은평구,102.6556716
2013-02-10,종로구,122.9129032
2013-02-10,중구,129.3670968
2013-02-10,중랑구,77.224
2013-03-10,강남구,118.8027252
2013-03-10,강동구,123.7807874
2013-03-10,강북구,87.79219512
2013-03-10,강서구,94.09241379
2013-03-10,관악구,100.0702513
2013-03-10,광진구,132.5296667
2013-03-10,구로구,93.45446667
2013-03-10,금천구,68.93603604
2013-03-10,노원구,70.17263158
2013-03-10,도봉구,67.52916923
2013-03-10,동대문구,98.02161491
2013-03-10,동작구,136.3188281
2013-03-10,마포구,110.4069636
2013-03-10,서대문구,100.8481203
2013-03-10,서초구,132.5097546
2013-03-10,성동구,128.7612227
2013-03-10,성북구,96.58972308
2013-03-10,송파구,148.8333214
2013-03-10,양천구,123.44975
2013-03-10,영등포구,107.3763701
2013-03-10,용산구,151.3453968
2013-03-10,은평구,96.27692308
2013-03-10,종로구,119.2102128
2013-03-10,중구,128.6002941
2013-03-10,중랑구,78.99530055
2013-04-10,강남구,134.6204193
2013-04-10,강동구,119.2868942
2013-04-10,강북구,84.51985714
2013-04-10,강서구,93.58100592
2013-04-10,관악구,87.23555556
2013-04-10,광진구,138.4296364
2013-04-10,구로구,89.65274448
2013-04-10,금천구,66.55980392
2013-04-10,노원구,70.3641691
2013-04-10,도봉구,65.80866873
2013-04-10,동대문구,102.7589623
2013-04-10,동작구,131.1508614
2013-04-10,마포구,111.958254
2013-04-10,서대문구,98.01779221
2013-04-10,서초구,137.4125556
2013-04-10,성동구,125.4805769
2013-04-10,성북구,100.1525067
2013-04-10,송파구,149.2031111
2013-04-10,양천구,113.8070588
2013-04-10,영등포구,111.1426182
2013-04-10,용산구,142.6819753
2013-04-10,은평구,101.7850806
2013-04-10,종로구,97.15956522
2013-04-10,중구,121.8685714
2013-04-10,중랑구,81.58439252
2013-05-10,강남구,123.3423018
2013-05-10,강동구,114.9314591
2013-05-10,강북구,88.80237288
2013-05-10,강서구,92.52512535
2013-05-10,관악구,93.74676056
2013-05-10,광진구,135.7550442
2013-05-10,구로구,89.70575
2013-05-10,금천구,71.73094737
2013-05-10,노원구,65.74071875
2013-05-10,도봉구,67.27477987
2013-05-10,동대문구,98.94308642
2013-05-10,동작구,134.469292
2013-05-10,마포구,122.1369531
2013-05-10,서대문구,118.7868394
2013-05-10,서초구,133.7646512
2013-05-10,성동구,127.3182938
2013-05-10,성북구,101.8173615
2013-05-10,송파구,144.1190144
2013-05-10,양천구,120.5230872
2013-05-10,영등포구,108.8228333
2013-05-10,용산구,135.0232184
2013-05-10,은평구,100.2843511
2013-05-10,종로구,113.6918644
2013-05-10,중구,118.0837838
2013-05-10,중랑구,82.75424528
2013-06-10,강남구,131.1380415
2013-06-10,강동구,116.9413934
2013-06-10,강북구,87.42543478
2013-06-10,강서구,91.79592593
2013-06-10,관악구,96.17123457
2013-06-10,광진구,140.1812613
2013-06-10,구로구,87.46470588
2013-06-10,금천구,71.31153846
2013-06-10,노원구,70.32176245
2013-06-10,도봉구,69.0292511
2013-06-10,동대문구,98.8763871
2013-06-10,동작구,136.944537
2013-06-10,마포구,115.6554783
2013-06-10,서대문구,100.9494891
2013-06-10,서초구,132.2162996
2013-06-10,성동구,127.2870391
2013-06-10,성북구,97.40878378
2013-06-10,송파구,137.5994152
2013-06-10,양천구,109.8519481
2013-06-10,영등포구,104.0350739
2013-06-10,용산구,135.76
2013-06-10,은평구,98.1746114
2013-06-10,종로구,103.0944444
2013-06-10,중구,119.3809756
2013-06-10,중랑구,76.74514286
2013-07-10,강남구,128.624359
2013-07-10,강동구,116.5136424
2013-07-10,강북구,84.88705882
2013-07-10,강서구,86.05068063
2013-07-10,관악구,82.08710744
2013-07-10,광진구,137.0647458
2013-07-10,구로구,89.81691358
2013-07-10,금천구,67.11216216
2013-07-10,노원구,67.33816216
2013-07-10,도봉구,66.34363636
2013-07-10,동대문구,99.53815126
2013-07-10,동작구,139.7077698
2013-07-10,마포구,111.0726563
2013-07-10,서대문구,97.62630435
2013-07-10,서초구,127.2860215
2013-07-10,성동구,121.2562162
2013-07-10,성북구,97.85648148
2013-07-10,송파구,138.1132099
2013-07-10,양천구,98.02869565
2013-07-10,영등포구,101.7950943
2013-07-10,용산구,128.7858065
2013-07-10,은평구,102.0419608
2013-07-10,종로구,80.37290323
2013-07-10,중구,122.785614
2013-07-10,중랑구,84.70422018
2013-08-10,강남구,141.7479286
2013-08-10,강동구,121.6360606
2013-08-10,강북구,86.35232143
2013-08-10,강서구,89.6599359
2013-08-10,관악구,97.36192661
2013-08-10,광진구,136.8464444
2013-08-10,구로구,91.30684211
2013-08-10,금천구,73.42376068
2013-08-10,노원구,72.88882453
2013-08-10,도봉구,69.78225352
2013-08-10,동대문구,102.9790769
2013-08-10,동작구,129.84181
2013-08-10,마포구,122.88
2013-08-10,서대문구,94.22038462
2013-08-10,서초구,126.2144286
2013-08-10,성동구,127.4299387
2013-08-10,성북구,97.0768595
2013-08-10,송파구,148.1004094
2013-08-10,양천구,109.0835433
2013-08-10,영등포구,106.3332955
2013-08-10,용산구,150.5006349
2013-08-10,은평구,91.64948718
2013-08-10,종로구,86.00057143
2013-08-10,중구,121.8431373
2013-08-10,중랑구,80.93919075
2013-09-10,강남구,130.5038177
2013-09-10,강동구,121.2064225
2013-09-10,강북구,93.13597561
2013-09-10,강서구,98.55351351
2013-09-10,관악구,101.1839485
2013-09-10,광진구,140.1720354
2013-09-10,구로구,84.67172414
2013-09-10,금천구,75.48961832
2013-09-10,노원구,75.1795297
2013-09-10,도봉구,72.94183976
2013-09-10,동대문구,100.9322951
2013-09-10,동작구,139.4758423
2013-09-10,마포구,123.4600913
2013-09-10,서대문구,97.52486842
2013-09-10,서초구,147.8634746
2013-09-10,성동구,130.1365217
2013-09-10,성북구,104.0161508
2013-09-10,송파구,145.5578802
2013-09-10,양천구,121.91425
2013-09-10,영등포구,108.4918725
2013-09-10,용산구,142.7238202
2013-09-10,은평구,104.6878351
2013-09-10,종로구,117.8889655
2013-09-10,중구,130.8356522
2013-09-10,중랑구,82.4607563
2013-10-10,강남구,129.7718719
2013-10-10,강동구,121.7265957
2013-10-10,강북구,93.94773333
2013-10-10,강서구,100.9972627
2013-10-10,관악구,106.6112236
2013-10-10,광진구,145.9328571
2013-10-10,구로구,89.69994286
2013-10-10,금천구,69.47346939
2013-10-10,노원구,77.19033766
2013-10-10,도봉구,74.29358382
2013-10-10,동대문구,102.2627857
2013-10-10,동작구,140.1233218
2013-10-10,마포구,130.5507813
2013-10-10,서대문구,97.95076087
2013-10-10,서초구,148.9092361
2013-10-10,성동구,128.5569106
2013-10-10,성북구,104.251497
2013-10-10,송파구,146.9291789
2013-10-10,양천구,118.8244575
2013-10-10,영등포구,116.8365019
2013-10-10,용산구,137.6002151
2013-10-10,은평구,106.5596787
2013-10-10,종로구,112.7603704
2013-10-10,중구,136.32
2013-10-10,중랑구,87.0375
2013-11-10,강남구,130.7144
2013-11-10,강동구,121.8856911
2013-11-10,강북구,88.73028037
2013-11-10,강서구,102.3848252
2013-11-10,관악구,98.94366667
2013-11-10,광진구,137.7494444
2013-11-10,구로구,94.7262439
2013-11-10,금천구,69.77070707
2013-11-10,노원구,76.30332689
2013-11-10,도봉구,78.30386139
2013-11-10,동대문구,104.5
2013-11-10,동작구,137.0133333
2013-11-10,마포구,129.9030928
2013-11-10,서대문구,94.52263889
2013-11-10,서초구,141.976965
2013-11-10,성동구,133.6527273
2013-11-10,성북구,106.232
2013-11-10,송파구,141.9222769
2013-11-10,양천구,121.9696992
2013-11-10,영등포구,110.4227513
2013-11-10,용산구,136.0886364
2013-11-10,은평구,101.7750649
2013-11-10,종로구,103.3181818
2013-11-10,중구,147.0238298
2013-11-10,중랑구,78.94509804
2013-12-10,강남구,131.0541297
2013-12-10,강동구,124.0556436
2013-12-10,강북구,92.34707071
2013-12-10,강서구,94.35536585
2013-12-10,관악구,103.6235632
2013-12-10,광진구,136.2
2013-12-10,구로구,91.84448
2013-12-10,금천구,74.09470588
2013-12-10,노원구,78.9789527
2013-12-10,도봉구,78.65550661
2013-12-10,동대문구,101.6917098
2013-12-10,동작구,135.2906073
2013-12-10,마포구,126.3644199
2013-12-10,서대문구,96.32187919
2013-12-10,서초구,143.7599457
2013-12-10,성동구,133.0832864
2013-12-10,성북구,106.0895625
2013-12-10,송파구,143.0765795
2013-12-10,양천구,117.7226756
2013-12-10,영등포구,119.2431532
2013-12-10,용산구,130.4786916
2013-12-10,은평구,102.7030075
2013-12-10,종로구,115.3604545
2013-12-10,중구,134.6023256
2013-12-10,중랑구,89.23658915
2014-01-10,강남구,128.7851419
2014-01-10,강동구,123.0867787
2014-01-10,강북구,92.85783784
2014-01-10,강서구,97.00833773
2014-01-10,관악구,102.9270638
2014-01-10,광진구,143.4359036
2014-01-10,구로구,95.416
2014-01-10,금천구,77.79526882
2014-01-10,노원구,75.86707463
2014-01-10,도봉구,76.00388889
2014-01-10,동대문구,116.5671174
2014-01-10,동작구,135.6068012
2014-01-10,마포구,125.8801942
2014-01-10,서대문구,98.71166667
2014-01-10,서초구,139.9999476
2014-01-10,성동구,135.0014063
2014-01-10,성북구,106.0668786
2014-01-10,송파구,150.4342406
2014-01-10,양천구,118.0607051
2014-01-10,영등포구,115.5350508
2014-01-10,용산구,123.9350909
2014-01-10,은평구,98.37804124
2014-01-10,종로구,126.1964706
2014-01-10,중구,121.1690698
2014-01-10,중랑구,88.83508772
2014-02-10,강남구,125.6123077
2014-02-10,강동구,121.8093307
2014-02-10,강북구,93.97178082
2014-02-10,강서구,99.33963554
2014-02-10,관악구,101.5622672
2014-02-10,광진구,135.2032044
2014-02-10,구로구,91.86734793
2014-02-10,금천구,69.78595041
2014-02-10,노원구,72.09451852
2014-02-10,도봉구,72.5248731
2014-02-10,동대문구,102.8125899
2014-02-10,동작구,132.1216495
2014-02-10,마포구,134.851875
2014-02-10,서대문구,102.5869474
2014-02-10,서초구,140.0335121
2014-02-10,성동구,133.0319764
2014-02-10,성북구,103.2698246
2014-02-10,송파구,141.8850765
2014-02-10,양천구,117.9160322
2014-02-10,영등포구,118.5569554
2014-02-10,용산구,161.3190769
2014-02-10,은평구,101.1368559
2014-02-10,종로구,109.7176923
2014-02-10,중구,124.1648889
2014-02-10,중랑구,82.86440678
2014-03-10,강남구,121.4405369
2014-03-10,강동구,115.3271308
2014-03-10,강북구,93.51954802
2014-03-10,강서구,95.41704545
2014-03-10,관악구,105.8042969
2014-03-10,광진구,138.1268421
2014-03-10,구로구,89.40990244
2014-03-10,금천구,77.89257576
2014-03-10,노원구,74.20384
2014-03-10,도봉구,74.33567901
2014-03-10,동대문구,108.6921176
2014-03-10,동작구,138.4364356
2014-03-10,마포구,134.7241964
2014-03-10,서대문구,102.1453521
2014-03-10,서초구,130.2493605
2014-03-10,성동구,132.4747195
