"","x"
"drive",-4.73263610068908
"cards",-4.73158861352753
"wifig",-4.7312266442171
"pixels",-4.72310294323402
"autofocus",-4.71921343189179
"wondering",-4.71362449940767
"slotlol",-4.70778249930069
"hoops",-4.7036190895609
"expectedbefore",-4.6979025752978
"timesneaky",-4.69743967935064
"project",-4.68834069542201
"intensely",-4.68577146954613
"mark",-4.67037423501415
"figured",-4.66657532675605
"defaulted",-4.66482857807662
"correct",-4.65433376425187
"pleasedesign",-4.64430549989674
"surfing",-4.64425348226807
"precautions",-4.64023959166473
"working",-4.63822463604329
"option",-4.63811316245582
"dim",-4.63684635580065
"implementation",-4.63608841359313
"extrasgive",-4.63481954449315
"searches",-4.62906487595594
"willingness",-4.62723235967024
"utilize",-4.62169730583877
"piriod",-4.60801347898617
"title",-4.60634068723242
"elijo",-4.60282275344624
"drains",-4.60137102172552
"daypackage",-4.59467502091959
"processorcheap",-4.58754059376609
"obvious",-4.58679423168043
"equipment",-4.58573169644388
"forwarded",-4.57657297149398
"eÄ∞√bou",-4.5745525228837
"modifications",-4.5738496939491
"experince",-4.56980329087575
"frames",-4.56863290293377
"positive",-4.56353457664156
"introduction",-4.55354773335073
"bday",-4.54785343839551
"nokian",-4.54156454146873
"touching",-4.53382125970222
"frequencies",-4.52740213908476
"rest",-4.52347349886231
"repairable",-4.52280507859806
"transactions",-4.51967248558088
"manually",-4.5174103394886
"bgcolor",-4.51597328422358
"screenmy",-4.51336004396994
"retina",-4.51171742907488
"healthy",-4.50423781479513
"highspeed",-4.5040856794971
"tel√å¬©fono",-4.50246586207633
"render",-4.50114576796239
"timesee",-4.4935434636806
"modei",-4.49096799270703
"hums",-4.48305638216927
"techs",-4.48268412314434
"lteno",-4.47105755834441
"trade",-4.46806304428527
"hoax",-4.46650182873064
"packet",-4.46344829997054
"smoothness",-4.44711465643374
"mexicohowever",-4.43459518792174
"visiblereadable",-4.43062921911571
"putting",-4.41675567297233
"pics",-4.41354321094639
"check",-4.40534879645211
"monthsnice",-4.40520255237975
"uncommon",-4.39690344690277
"sellerfive",-4.39298259397807
"recieved",-4.39260433515278
"granted",-4.39255670072558
"standbythe",-4.39120576515173
"onehad",-4.38531847057842
"rerevolution",-4.38404993905508
"molasses",-4.38099484204782
"eightcore",-4.37888467212496
"someones",-4.37695247736212
"white",-4.37635750042084
"passedi",-4.3713137592027
"yearsloving",-4.37014824925454
"flipphone",-4.35371671675475
"resubmit",-4.34794685349203
"gunked",-4.33810285345058
"loved",-4.3345027301304
"expand",-4.32989474510495
"tracfonehands",-4.32799626847338
"wanting",-4.32346183452316
"dead",-4.32028001003924
"tmobiles",-4.3184190829293
"translate",-4.3143285494012
"transaction",-4.30977119677472
"joy",-4.30731390074003
"complete",-4.30428108156766
"icloud",-4.30422369614724
"savvy",-4.2985194149292
"dualsims",-4.29846929439352
"snapchat",-4.28906585345588
"poor",-4.28614730451195
"gent",-4.2771568782172
"pad",-4.27490124960113
"mothers",-4.27453476335423
"hardwarea",-4.27089253657694
"stop",-4.26928852233241
"universal",-4.26455539012096
"infrared",-4.26309227874301
"mess",-4.25915606410054
"cell",-4.25641583882338
"missed",-4.25459110948494
"musthavethelatestgadget",-4.2537643973868
"greatworks",-4.2469610531477
"sos",-4.24172512326938
"employee",-4.24035059550885
"hook",-4.23590053422292
"realized",-4.229898721891
"europefound",-4.22767093512443
"sitethat",-4.22623012542549
"awkwardly",-4.22445613804494
"woulnt",-4.216880139829
"service",-4.214880525594
"oneit",-4.21225300645122
"advise",-4.20935826235797
"sexy",-4.20355907571134
"team",-4.20095765983146
"rain",-4.19490596652835
"stated",-4.19027509610976
"small",-4.18960718130724
"destroyed",-4.1867587623344
"vendido",-4.18528667972016
"pasti",-4.18276392632805
"feature",-4.18135755555805
"awewater",-4.17653963212447
"tips",-4.16291426537671
"lighting",-4.16222744019206
"gentleman",-4.15720944178777
"buyi",-4.15573476162669
"wallet",-4.15539865619679
"grime",-4.15512043772989
"operate",-4.15487474956329
"reduction",-4.15280785975498
"grandson",-4.1520191095378
"reportedly",-4.15116087619863
"shown",-4.14844308629593
"compensate",-4.14626308585012
"creates",-4.14388767767799
"bleeding",-4.13798763518805
"muffled",-4.13576976448744
"ease",-4.12164219182118
"link",-4.11025116526253
"swimming",-4.10944070754006
"freezing",-4.10511851907006
"subscriber",-4.10359909543909
"starsoccasionally",-4.10321569098623
"megapixel",-4.10184123042532
"manufacturing",-4.10176718417081
"specially",-4.08511222907131
"hdr",-4.06718492407207
"plasticky",-4.06323972309231
"office",-4.05100035085801
"store",-4.04967760331762
"sorts",-4.04715813284329
"eastconsin",-4.04135283999277
"mon",-4.03906718843615
"stuff",-4.03606705018547
"impressed",-4.03399498568343
"understand",-4.0335816890502
"peru",-4.03339209275097
"corporation",-4.03280681419337
"bulky",-4.0074621999608
"accessible",-4.00705916808323
"cutting",-4.00463425742504
"reassembled",-3.99556905430109
"microsofts",-3.99035330905615
"bother",-3.98979418274288
"shatterresitant",-3.98468657438692
"godesignthe",-3.98439186146089
"lay",-3.98350542795876
"john",-3.98266689211057
"listed",-3.98012816863146
"make",-3.97138247112138
"sharing",-3.96938614067208
"opinion",-3.96546909944079
"thenbut",-3.96542144670969
"superannoying",-3.96450787276806
"exceeds",-3.96012675894247
"floor",-3.95625724769367
"upgradeable",-3.9562040175484
"business",-3.95288611236651
"taps",-3.95188991533966
"awesomeeÄ∞√b",-3.95031412962302
"stress",-3.94776626100556
"underground",-3.94078794092905
"honor",-3.93787874870709
"streamingspeaker",-3.93458644383801
"gathering",-3.93222371562649
"explanation",-3.92557336710237
"helps",-3.92389226273651
"internate",-3.91965231514158
"videosbeing",-3.91947165131945
"finger",-3.91636670166441
"mac",-3.91568140281405
"airplane",-3.90909412600368
"therei",-3.90321212247621
"hadnt",-3.90239626875868
"samsung",-3.90203811532495
"internet",-3.9005639399642
"thermostat",-3.89485132445042
"throw",-3.890305702078
"optimus",-3.8827721599252
"venzuela",-3.88157669089462
"understandable",-3.88146542100507
"sort",-3.875108475456
"realm",-3.87382534478298
"increbidly",-3.87212057399228
"wirelessly",-3.87176090068069
"renewed",-3.85876965689574
"drastic",-3.852929332927
"tracking",-3.85092588860334
"private",-3.84986034134376
"sparq",-3.84676094462295
"charging",-3.84098456624053
"notification",-3.83845710389277
"watching",-3.83832428839371
"hands",-3.8370163813324
"nosogreatis",-3.82673891847539
"mercate",-3.82629582146842
"chinese",-3.82432442492127
"length",-3.82103005051353
"point",-3.81712418465565
"clearing",-3.81680576537362
"shape",-3.81552827701285
"proofcons",-3.81303890579533
"sarcasm",-3.80993413006482
"crashafter",-3.80844161149243
"size",-3.80496241118752
"significant",-3.80152206483448
"dispute",-3.79684518505084
"arrows",-3.79208767206175
"memorymoto",-3.79201884739771
"today",-3.78526179670156
"tick",-3.78145846355758
"sing",-3.77670916867839
"expectedscreens",-3.77584521613459
"memorized",-3.77247115921658
"malfunctioned",-3.77178735369594
"unlockedit",-3.77036150342993
"dualcore",-3.76367014450013
"marvelous",-3.75747663547277
"teenage",-3.74675824268148
"siiidroid",-3.74600992075806
"customer",-3.73381833001205
"teams",-3.72663241369843
"inadequate",-3.72281170313819
"toolyou",-3.72266222530709
"microphone",-3.71999110210699
"prime",-3.71608513293955
"embarrassed",-3.71324053828133
"phoneeÄ∞√õ¬™s camera",-3.71206553800613
"overheating",-3.71189589135557
"wellcons",-3.70647604178435
"shooter",-3.7060699181161
"virus",-3.69210239498787
"fingertips",-3.69027760116059
"manner",-3.68919949128538
"phonewhole",-3.68606271862869
"break",-3.68487336441277
"outstanding",-3.68236837163926
"popping",-3.67892038315398
"allmetal",-3.66948991945127
"goodok",-3.66164198424427
"land",-3.66156167959398
"glossier",-3.65694985949156
"fingerprints",-3.65216344503236
"server",-3.64529173487453
"itthe",-3.64035617766226
"periods",-3.6388558261639
"errormobile",-3.63746207062841
"slower",-3.63589632027448
"transit",-3.63486741727816
"lovrs",-3.63464576761502
"leteÄ∞√õ¬™s talk",-3.63256064746831
"suggested",-3.62495902048006
"sonic",-3.61747100576867
"reccommendthis",-3.61592734574773
"mespecially",-3.60614244252629
"rules",-3.59908567070518
"sisters",-3.59428099092434
"themthey",-3.58827444176596
"megapix",-3.58711982845151
"starts",-3.58609923082624
"orders",-3.58376593470937
"chromecast",-3.5822129053206
"readvery",-3.5811189637169
"vanilla",-3.5784580889266
"resets",-3.57658793384874
"amazomcom",-3.57528790842704
"elegant",-3.57451741979087
"switch",-3.56251829899966
"mattedbrushed",-3.56248548496561
"geting",-3.56241397818594
"reaaly",-3.5614472236276
"youve",-3.56052342410869
"timeand",-3.5594197345307
"monthsit",-3.55886902583701
"thinking",-3.55822139512619
"thatread",-3.55603691054054
"methey",-3.5509703047864
"centura",-3.54528574841831
"toohardwarethis",-3.54307850670715
"greatexcellent",-3.54303517551458
"echo",-3.53530614800045
"userthe",-3.5259683846372
"randomly",-3.51975586073126
"resistent",-3.51969639710292
"hits",-3.5185491759596
"unacceptable",-3.51828016330614
"scary",-3.51392994514729
"desk",-3.5115616778219
"department",-3.50443155073889
"worried",-3.50387967457195
"etcit",-3.50087601201822
"thanksgiving",-3.50038412486666
"referb",-3.49420042505686
"htm",-3.49234949327058
"negra",-3.48157853361835
"itunes",-3.48082027428058
"liberado",-3.48029110790082
"upgradethe",-3.47082554908427
"settings",-3.46888717789661
"meager",-3.46831557042215
"stole",-3.46258350608003
"booklet",-3.44826577267745
"newatt",-3.44760428607211
"textjavascript",-3.44300801291194
"protheres",-3.44119428197665
"planbut",-3.44094878340425
"pdf",-3.43968630951083
"letters",-3.43121590202727
"monster",-3.43094795936056
"tip",-3.42484843104246
"respects",-3.42348661871776
"replacements",-3.41250809221293
"ting",-3.39971532763727
"sendreceive",-3.39911015999311
"glitchy",-3.39862825163064
"fella",-3.39642485597893
"callssamsung",-3.39433873419535
"hurting",-3.38325314379816
"clearer",-3.3818164466083
"hallway",-3.38081486493307
"thankfully",-3.37545913271882
"sounds",-3.37348660600443
"stretch",-3.37081828342167
"ofdifferent",-3.37052040286408
"upgraded",-3.37041956566328
"mannerbetter",-3.36800543094225
"predates",-3.36623008205499
"pages",-3.36052725156372
"chock",-3.35915672493507
"reset",-3.35803349271324
"item",-3.35122884460646
"factoryinstalled",-3.33935568649919
"girl",-3.33717843453314
"writing",-3.32341054747303
"remaining",-3.32224769272611
"polite",-3.32008742317556
"pleasedpleaseread",-3.3144127754819
"secondsnow",-3.31150483576303
"negligence",-3.30496500723092
"recordsbtw",-3.30245605873732
"saving",-3.29416382971129
"liket",-3.29206973202211
"wrestle",-3.29203043154331
"spacei",-3.28805186273698
"dimturn",-3.28556158999456
"compatibilityclose",-3.2808564126535
"defiantly",-3.27455341490333
"energy",-3.27158769228486
"daygreat",-3.26807447795403
"smarphone",-3.2664606915803
"phonetips",-3.26610845495085
"availablethis",-3.26308843923458
"offline",-3.25929453339627
"readers",-3.25808585996925
"side",-3.25785349807172
"hears",-3.25297457797056
"blacks",-3.2528308969802
"parameters",-3.25191370512109
"opted",-3.25168227044221
"omg",-3.25146194058174
"resolved",-3.25129720364448
"icon",-3.2490010319883
"goodreads",-3.24530216429621
"materiali",-3.23996043100084
"mislaid",-3.23869379318282
"kinda",-3.23348804067826
"duplex",-3.23235770925138
"programming",-3.22635924397398
"kill",-3.21956062493047
"style",-3.21802283927782
"root",-3.21783192558536
"lgc",-3.21563174988497
"crapped",-3.21555131727039
"encuentro",-3.21402517450928
"passion",-3.21213428470426
"fell",-3.20976832838412
"nonfunctioning",-3.19738925690853
"rate",-3.19583225071579
"personalize",-3.19251369922472
"error",-3.19018679140329
"muchi",-3.18995114745222
"withwhen",-3.18973138990787
"iphones",-3.1887761523463
"saludos",-3.18782022820055
"onthe",-3.18710916752759
"genric",-3.18555627339264
"problema",-3.18428536771559
"supcase",-3.17865372038555
"gsm",-3.17850482133903
"high",-3.17424056863019
"upcoming",-3.16973701139106
"smith",-3.16799541636914
"evil",-3.16657121851097
"tinkering",-3.16593626388469
"newly",-3.16510545674939
"functional",-3.16365340308281
"worldsafter",-3.16088102071093
"ios",-3.1577626586657
"liberation",-3.1555526637198
"gently",-3.15484082307229
"pre",-3.15267204742061
"reboot",-3.14903476958861
"slide",-3.14680117598917
"shutting",-3.14234223878697
"todays",-3.14220863849056
"realy",-3.1369078651234
"edges",-3.1240174475324
"tint",-3.12366525886674
"seemsmost",-3.12251280249501
"turning",-3.11893359696363
"timeliness",-3.11438583247654
"perfectamente",-3.1143742545821
"specifications",-3.11421149808085
"mellow",-3.10541040081613
"qhd",-3.10514749333011
"worksso",-3.10222997990923
"rear",-3.10145340131408
"drawn",-3.10089746473181
"fit",-3.09991129785873
"metropcs",-3.09883129829897
"picks",-3.09805416034013
"read",-3.09684059633368
"riptide",-3.09528085416401
"rating",-3.09436948800758
"giftee",-3.09329374676063
"superi",-3.08997461730161
"speedpictures",-3.08967107263577
"truley",-3.08442789855213
"hacked",-3.08097695140734
"surprisingly",-3.07908863205798
"helpwhen",-3.07453271122625
"finding",-3.0702992471038
"resized",-3.07022920052299
"skeptical",-3.06898030897721
"paper",-3.06405521297456
"smaller",-3.05029177296423
"rom",-3.0499348854834
"webpages",-3.04751747762321
"substantially",-3.04295105645176
"lowlight",-3.03826980760196
"outletsregards",-3.03796057094921
"refinement",-3.03461520741243
"twitter",-3.03366128182272
"reordering",-3.03336870208444
"thatin",-3.03319837300413
"greattakes",-3.02346542081038
"textin",-3.0216994048308
"cheapcellphonereplacement",-3.01596997683833
"card",-3.01388409675247
"cheating",-3.0101542473703
"lie",-3.00953389527443
"turned",-3.00702245183487
"net",-2.99722172040075
"droppedi",-2.99444846605729
"struggling",-2.9912001719528
"scrapes",-2.99010065342698
"lies",-2.98870247973661
"breaking",-2.98584469823566
"speculation",-2.9845089114688
"juice",-2.98223072728486
"pry",-2.98206778044853
"warrantyeditordered",-2.98204256618599
"apni",-2.98136144238265
"spells",-2.98020613806014
"sufers",-2.97296970336913
"thickness",-2.96875585330625
"goodexcellentvery",-2.96623322706314
"teeth",-2.96572715930517
"passcode",-2.96177462167575
"vengeance",-2.96080521055952
"aid",-2.96032688045057
"shutter",-2.95730850373554
"overal",-2.95620669286359
"syndrome",-2.95348199219979
"jealous",-2.95090215065648
"outdated",-2.94381190867989
"convient",-2.9421852388173
"loose",-2.93843837600093
"statement",-2.93640082098073
"modelthank",-2.93358250880016
"operatei",-2.9275262833678
"professional",-2.92672000692511
"playstore",-2.92206921569313
"unfortunate",-2.91702287213512
"education",-2.91535981018357
"hotspot",-2.91234355835197
"crippling",-2.9110169393399
"textshad",-2.90731601406014
"spreading",-2.90631887081962
"qualms",-2.90560203920044
"requesting",-2.90405058044477
"ufocus",-2.90019764845349
"facts",-2.89888910044197
"ecuador",-2.89567068406629
"savy",-2.89517797846822
"inconvenient",-2.89336320132351
"properlyat",-2.89181103817342
"downsummaryif",-2.88534148421476
"networkfortunately",-2.88237023012369
"contact",-2.88177479884484
"thingit",-2.87253058238913
"developer",-2.87217181284929
"timeplease",-2.86924876854947
"unheard",-2.86347990627245
"motto",-2.85991089217222
"caja",-2.85624717686875
"suffice",-2.84723712961032
"settingapn",-2.84329535462031
"unhappy",-2.84326029395723
"reasponsable",-2.83998459692211
"phoneexactly",-2.83991170801665
"percentage",-2.83623018254527
"camerafinal",-2.83472660660969
"performanceprice",-2.83251215203049
"devices",-2.82946325120703
"warrantyim",-2.82876391997093
"reception",-2.82588084760567
"world",-2.8235845761405
"game",-2.82349555363094
"ding",-2.82333118140906
"ratio",-2.82075047937551
"producto",-2.81891462343255
"anywhereon",-2.81800034620974
"mbc",-2.80978998841105
"show",-2.80117148305439
"idea",-2.79742373628334
"england",-2.79714231278152
"telus",-2.79697525309754
"happyi",-2.79407201548997
"cosmetic",-2.79224551198371
"zoey",-2.79201614215848
"rumors",-2.78555216445643
"personnel",-2.78206518215531
"isnt",-2.77363980363238
"italian",-2.77059437289054
"surfaces",-2.75576954520169
"herefinally",-2.74893533521368
"wont",-2.74389541477105
"vastly",-2.74187829258984
"lake",-2.73953359696884
"odds",-2.73942070456041
"las",-2.73490596732122
"greati",-2.73347115923525
"themselvesconsdecent",-2.7249031566797
"flight",-2.72336480448338
"papervideo",-2.71475053378266
"york",-2.71468576852502
"mother",-2.71463389954836
"sparkles",-2.71008976932073
"les",-2.70789414969589
"netgear",-2.70566098007835
"reseller",-2.70162179712882
"supported",-2.70109999445217
"prints",-2.70002091422376
"fraud",-2.692630511457
"youre",-2.69259857181083
"piece",-2.69196706791654
"circa",-2.68697587499304
"kludge",-2.68389180727011
"feat",-2.68274056992529
"surprising",-2.67365069812645
"rough",-2.66936453891201
"reallylike",-2.66772918376451
"serieseÄ∞√blike",-2.66576766384683
"zoom",-2.66473962829919
"costs",-2.66441199383463
"handswrong",-2.66201409418227
"cellphonesfinally",-2.66184647451541
"moneys",-2.66072021790988
"sony",-2.65931215324051
"apps",-2.65661620928209
"futile",-2.65532602702956
"dayskit",-2.64273148620629
"super",-2.64104061668765
"suggest",-2.64067034687867
"negociacionesthe",-2.63549919056705
"unlike",-2.6330760335141
"substantial",-2.63146439064692
"country",-2.63113271183085
"vary",-2.63005073102306
"muilti",-2.62658680840214
"google",-2.62411366490807
"marketing",-2.61756153267327
"ends",-2.61704352761782
"soonoverall",-2.61655779979467
"workits",-2.61008284368978
"√å¬ºnico",-2.60965055617512
"theyre",-2.60930591735076
"batterysince",-2.60767342358392
"cardart",-2.59876161234443
"swipe",-2.59795353387373
"shrink",-2.59151434232357
"case",-2.58808001607228
"curved",-2.58627689505106
"misunderstood",-2.58523788558373
"karen",-2.58436787814457
"responses",-2.58373762289615
"nov",-2.57600954692616
"proofobviously",-2.57438771831457
"navigationearthmaps",-2.57357444585465
"provide",-2.56716331414435
"modes",-2.56646721557624
"tracks",-2.56528441671664
"music",-2.55743622852356
"widespread",-2.55490294711681
"powerful",-2.55330346526532
"blows",-2.5529707236439
"imposes",-2.54909463909962
"betternote",-2.54548589215129
"ranged",-2.54531529014475
"selection",-2.5326702022547
"thread",-2.53187660868247
"qualityhaving",-2.53161662154033
"visible",-2.52777359658811
"talkingtextingyou",-2.52069066517459
"wake",-2.5190264726106
"ten",-2.51540993692306
"shoot",-2.51228585470002
"electric",-2.50551575096019
"camerasometime",-2.50354382270721
"rober",-2.49864637773656
"competitionhardware",-2.49623155816909
"unclear",-2.49615036480755
"overheatingstay",-2.49315642309627
"funcionamiento",-2.48826099676018
"portin",-2.48637680511865
"butts",-2.4843894649043
"evolution",-2.48437356229689
"plugging",-2.48085047933223
"walked",-2.48050019683245
"optioned",-2.47879359215073
"didt",-2.47474651194017
"rubbish",-2.46843345075359
"network",-2.46338595383864
"feet",-2.45814090700542
"encountered",-2.45306897308065
"box",-2.4517736151924
"flagship",-2.44295098170365
"ieÄ∞√õ¬™m a",-2.44222519011924
"knockoffs",-2.43806320811253
"madeeÄ∞√b√õ√ú",-2.43711945900809
"monthseditwent",-2.43654182877074
"chatting",-2.43355737770314
"reformat",-2.43029460075565
"navigon",-2.43010257389469
"perfecto",-2.42985639498752
"bend",-2.4282713884847
"saturated",-2.42761202801493
"variants",-2.42629868371065
"repacement",-2.42532929280804
"phonebattery",-2.42272504882639
"satisfiedsony",-2.42213959313407
"visiting",-2.41747577072815
"fixable",-2.41362084654913
"walking",-2.41311841160707
"parchase",-2.41273131678277
"designing",-2.4126803378374
"zagg",-2.40089001944297
"distributing",-2.39970551132714
"satisfactory",-2.3952992942495
"qualitative",-2.39090899626606
"priceor",-2.38352657193241
"mucu",-2.38092448798169
"wayne",-2.37844184308203
"previous",-2.37757718350656
"unlockedalso",-2.3740119903535
"milliamp",-2.37299496494806
"yesclear",-2.37255861364254
"betterinstead",-2.3659948740589
"behalf",-2.36545254388036
"warrantyguarantee",-2.36442049591776
"fuera",-2.35923527233907
"minutes",-2.35712962508694
"momento",-2.35499351953971
"interrupted",-2.35472772291714
"opportunity",-2.35452684498268
"processorspeed",-2.35416341266814
"waited",-2.34380285976978
"oneeasy",-2.33830138696413
"fabrica",-2.3354910538967
"guilty",-2.33534631222849
"put",-2.33492441721922
"uncomfortable",-2.33324973806641
"wireamazon",-2.33313076926565
"zip",-2.3311957407819
"responsive",-2.33057752476488
"dog",-2.32910121411409
"seventh",-2.32153453953074
"succeed",-2.31915695086608
"uis",-2.3181752726737
"accessibility",-2.31813063539167
"produces",-2.31321896839697
"mixture",-2.31281033414127
"griffin",-2.30706414149422
"pass",-2.30274637349072
"workbecause",-2.30209059165626
"watched",-2.29647635896589
"yearsi",-2.28753082612378
"venezuelam",-2.2844781648875
"dimming",-2.27525506640824
"spouse",-2.27174235111999
"inadvertently",-2.27110612662441
"featuresphone",-2.26371691748005
"tangled",-2.26178356296681
"whos",-2.25829205058245
"patheticive",-2.24990345089003
"pixelsruns",-2.2479609615924
"hesring",-2.24781451248584
"embedattributes",-2.24586829469628
"metro",-2.24280786652857
"quality",-2.24156895801878
"technical",-2.23984735133747
"tumblr",-2.23459754822477
"wouldnt",-2.23285381059483
"froze",-2.22996693811052
"expense",-2.22680916241664
"weather",-2.22169197999009
"highfive",-2.21847954503033
"islands",-2.21677723457966
"listmaking",-2.21550454487362
"sucksas",-2.21303858821673
"calls√å√∑√•√ä",-2.20976878900921
"present",-2.20797797645051
"gimme",-2.20666085381458
"imagine",-2.20200020470755
"resetting",-2.19960750418745
"result",-2.19646730307598
"mei",-2.19022318819233
"intimidated",-2.18566188699746
"internetgamesyoutubemusicand",-2.18301451814861
"outputs",-2.17962398736217
"serial",-2.17329714031066
"twicei",-2.17191930935585
"upother",-2.16798762650931
"outrageous",-2.16339396792093
"languages",-2.16203055750356
"british",-2.16099109766974
"select",-2.16085276380606
"representationieÄ∞√õ¬™d opt",-2.1580063164049
"upgrades",-2.15377830708273
"userexperience",-2.15234065118235
"killed",-2.15174038815268
"blah",-2.15163292805732
"escalated",-2.14986303202181
"youll",-2.14778169259228
"recomend",-2.14108928911621
"desing",-2.13711082012402
"digicel",-2.12958439017483
"dual",-2.12453660658657
"quadrant",-2.12358278207445
"telcel",-2.11431783185534
"toits",-2.11201801256692
"hassummaryall",-2.11162254895575
"dropoed",-2.10979048681129
"embarrassedwhen",-2.10894942094936
"wendy",-2.10718814496314
"limitations",-2.10231230511169
"lines",-2.10111220396596
"recorderthe",-2.09978977360968
"provider",-2.09976277399429
"pricejust",-2.09659646946005
"stuck",-2.09405105238212
"daybut",-2.0927376669947
"picture",-2.08898507549685
"payed",-2.08691350944412
"efforts",-2.0806154223831
"disclosed",-2.08012853702438
"accomplishing",-2.08011489980158
"softwareif",-2.07999555356201
"desbloqueado",-2.07926981759916
"def",-2.07879891672199
"shoulder",-2.07421861193963
"refurbished",-2.07084080821703
"personcant",-2.06975628538803
"tured",-2.06849093420523
"resistanttough",-2.06440581374542
"opportunities",-2.06001039528207
"bluetooth",-2.05567220058336
"goodness",-2.05042159350858
"oversease",-2.04687381151317
"retrieved",-2.04402524614387
"estimated",-2.03737243220401
"stylus",-2.03525646163516
"wasnt",-2.03400630111845
"level",-2.01755787127401
"outlike",-2.01580345469168
"cargador",-2.01296403399128
"strip",-2.00558676683314
"daytoday",-1.99968262124367
"iii",-1.99884181914881
"trustthe",-1.99588458049329
"signals",-1.99554814381737
"landscape",-1.99456497584548
"packed",-1.99436531032661
"lands",-1.986425415355
"concernnot",-1.97992916853922
"wasted",-1.97446545384336
"leagues",-1.9738338980503
"meomory",-1.96399366742454
"meon",-1.96116865664106
"ducts",-1.96045886473545
"stack",-1.95678853329808
"viper",-1.95441712001941
"understood",-1.95319565506083
"manufactures",-1.95247755759586
"daytona",-1.95187915159354
"scribble",-1.94964452060865
"pocketyesterday",-1.94649413671751
"pointandshoot",-1.94212434666322
"thay",-1.94048933895049
"loo",-1.93415776689358
"voltage",-1.93305529925595
"kinds",-1.93177026390516
"sabemos",-1.92910485409554
"motorola",-1.92885344068145
"controls",-1.92607968219319
"esta",-1.92537863786133
"serius",-1.92394743428235
"ningn",-1.92358663252013
"bedrooms",-1.92188301516423
"jacks",-1.92064075500831
"clue",-1.91597625554076
"situation",-1.91567673894091
"maps",-1.91269666619112
"revise",-1.90398821223873
"researching",-1.90143106439433
"squared",-1.90094704244875
"separate",-1.8995410044856
"seniors",-1.89870767418011
"thissometimes",-1.89867259029665
"economic",-1.89585825981889
"screensuper",-1.89333604154202
"granny",-1.8924086769844
"launch",-1.88699944072937
"experimented",-1.88481426840915
"thingyou",-1.88102165975307
"social",-1.8740998095552
"whatsapp",-1.87032216037112
"explained",-1.86475265061015
"volumeoften",-1.8621891456416
"celular",-1.85857804554703
"traditional",-1.85067509807947
"microcell",-1.84924490111034
"origonal",-1.84719757391858
"friendlyi",-1.84394037402979
"flash",-1.84324147189114
"worthy",-1.83736055748702
"male",-1.8319919869289
"fineoverall",-1.82691903579778
"sthe",-1.82605880288189
"letter",-1.82600882076327
"fuzziness",-1.82494522210507
"jamaica",-1.82228639471816
"touched",-1.81931742782535
"laptop",-1.81778365055061
"compete",-1.81551157575228
"vendors",-1.81537352674897
"ieÄ∞√õ¬™ve",-1.81286667362158
"request",-1.80803177817032
"youthis",-1.80593021661275
"distortion",-1.79790381230749
"items",-1.79704037452182
"dull",-1.79676507828626
"saleing",-1.79500235894483
"thankful",-1.79491486071633
"noted",-1.79427043347806
"catcherr",-1.79381586473352
"interference",-1.79085865478492
"itandroid",-1.78849244513138
"vender",-1.78187393195131
"guide",-1.78119336417175
"glitchesbad",-1.77830544824912
"phonehope",-1.77626862457561
"nexus",-1.77550649308034
"superior",-1.77401973500029
"north",-1.7649824593747
"newthe",-1.76254616194532
"scams",-1.76225531086762
"pristine",-1.76211292042223
"eay",-1.75932644055521
"retro",-1.75156139091153
"thiscan",-1.74834325643709
"managed",-1.74599309972372
"problemslesson",-1.74525859034455
"connector",-1.74522592627551
"inconsiderate",-1.743085916733
"pads",-1.74093007940948
"upset",-1.7352035353073
"rush",-1.73181691404808
"central",-1.73131782069511
"niffty",-1.72844070456156
"usar",-1.72637686057826
"yesno",-1.72615523466138
"unlimted",-1.72375429886253
"monosolo",-1.71665833172907
"preloaded",-1.71383699388831
"strengths",-1.71327716303679
"states",-1.71177310663126
"therenow",-1.71096463986121
"ergonomically",-1.71005632166294
"sdxc",-1.70837981292236
"useras",-1.70811990314524
"contextsince",-1.703498257775
"difficulty",-1.70062757560322
"sheet",-1.69920578947563
"xperia",-1.69892571896764
"close",-1.69634418385529
"industry",-1.69508612927527
"resume",-1.69464698602726
"establish",-1.6918382431104
"cuz",-1.68684217329225
"weight",-1.68647473155584
"shippedthis",-1.68637938032226
"soft",-1.68504309838062
"popular",-1.68025415292329
"compra",-1.67373435880351
"competitioncons",-1.67251210944607
"plans",-1.67243436623239
"requiring",-1.6723588368142
"wana",-1.67211352533493
"ridiculed",-1.67095349036086
"patients",-1.6696470744519
"user",-1.66286060498027
"protector",-1.66269468599515
"drag",-1.65928477141387
"phoneno",-1.65789482819738
"daughters",-1.64919242979716
"timeit",-1.64319563182367
"confirmed",-1.64089499891363
"south",-1.63293685977904
"shocked",-1.62478495764211
"lumina",-1.62380326038226
"kiddingthe",-1.62168452997868
"truck",-1.6207462723937
"phonethough",-1.61798575621531
"upser",-1.61552114610273
"ifrm",-1.61059105758036
"thoses",-1.61025781209114
"greatthe",-1.60973229177664
"rugged",-1.60943018367747
"outoffocus",-1.60630000890847
"usefull",-1.60591501485072
"lower",-1.60073818498581
"driving",-1.60051325579485
"customisable",-1.59824587460208
"reviews",-1.59678502336304
"easttheyve",-1.59448359282535
"wizard",-1.59421409574046
"salesperson",-1.59333217156818
"charges",-1.59263946947484
"updating",-1.58606897563184
"stupidfeels",-1.58075413694283
"seller",-1.57404174014705
