"","x"
"phoneall",-0.326965241033012
"marks",-0.326818201772225
"helpfulthanks",-0.32670961294189
"heartbleed",-0.326699664132334
"private",-0.326693118994313
"noise",-0.326657905247632
"lithium",-0.326651242544939
"daypackage",-0.326335878129987
"labeli",-0.326296683209247
"respect",-0.326201278174943
"damshame",-0.325955039469842
"greatworks",-0.325949636248634
"liein",-0.325943473086029
"sanyone",-0.325938225184911
"outalso",-0.325938189256236
"sellersamazon",-0.325937345276269
"defiantly",-0.325786766026997
"knockoff",-0.325779324528774
"exceedingly",-0.32514322732989
"mpx",-0.325127466474077
"charging",-0.325063919336458
"daysnow",-0.324979763632176
"detach",-0.324979116572851
"manufacturing",-0.324969400828612
"beg",-0.324938761718628
"period",-0.32483309143511
"navigation",-0.324422880680455
"flop",-0.324129373173301
"vegas",-0.323891506589318
"unbranded",-0.323499944503589
"returning",-0.323177954139242
"start",-0.322875545085599
"theyd",-0.322708330516965
"blank",-0.322522911129379
"british",-0.322029280434434
"omgi",-0.321778334030771
"worese",-0.321770233128563
"angle",-0.32166340106062
"fien",-0.321453630855545
"singaporeå¬",-0.321326267775205
"luckily",-0.320818576588262
"underwater",-0.320654072079282
"indian",-0.32056856631717
"shut",-0.320547376554134
"suppose",-0.319886802538513
"health",-0.319432466529334
"tex",-0.319169470926806
"pay",-0.319005320015785
"porque",-0.31869675244083
"chargers",-0.31750915989964
"pages",-0.316731348610526
"costumer",-0.316682749159597
"burned",-0.31627550875375
"shutting",-0.316262582530873
"dedicated",-0.316160501107256
"send",-0.315921799156973
"accidentally",-0.315692453705985
"angola",-0.315485063647299
"cords",-0.314948027990519
"downs",-0.314820249064805
"varies",-0.314783354274205
"prone",-0.314783099645073
"bin",-0.314628130825606
"human",-0.314582368369347
"ivr",-0.314560805707353
"claro",-0.314483056243217
"computadoras",-0.314436133189836
"cualquier",-0.314394820674399
"seÌÔores",-0.314371265720056
"serÌÁ",-0.314365188513946
"cuento",-0.314358042910211
"sabes",-0.314357442589302
"quieres",-0.314343929205125
"pueden",-0.314332710348693
"pagar",-0.314302690543578
"francÌ©s",-0.31429602176518
"mÌÁs",-0.314281143437085
"block",-0.314278707515662
"habla",-0.314275173641746
"warrantyguarantee",-0.314274118201153
"meter",-0.314272366782951
"les",-0.31426668736989
"hispana",-0.314265826125953
"port",-0.314146407121682
"charge",-0.313925561391717
"max",-0.313191887782129
"blurb",-0.312632638101422
"manufactuor",-0.312578226835812
"connecting",-0.311859786303431
"defect",-0.311815990798517
"replaced",-0.311808116812471
"stuck",-0.311413974659675
"ant",-0.310919921586702
"audible",-0.31063502014044
"interference",-0.310591686244638
"seal",-0.310071919088328
"rip",-0.309273754429734
"asaving",-0.309191577763899
"uno",-0.309181511863303
"randomly",-0.308898967027542
"duo",-0.308776878703631
"tree",-0.308054182861662
"support",-0.307399848338098
"horrible",-0.306504505541293
"bait",-0.306416593726138
"permanently",-0.305734941947392
"backit",-0.305634994795807
"itby",-0.305622981881782
"tessema",-0.305614097284329
"workin",-0.305613810428909
"phonenone",-0.305613372635395
"respondingi",-0.305612361995236
"pain",-0.305554543302309
"wont",-0.30503847211235
"attzero",-0.304663948178783
"blurred",-0.304642908290945
"horriblecamera",-0.304622266894186
"imagesthis",-0.304607227232706
"internetwifi",-0.304597003719304
"mike",-0.304590478399852
"reasonsnot",-0.304588909211182
"tmobileextremely",-0.304588494484373
"pulled",-0.304458471537906
"lasting",-0.304319804376014
"plate",-0.304294318042169
"contac",-0.304200525015984
"lable",-0.303261582568681
"telstra",-0.303140763607682
"crooks",-0.303064700864387
"glory",-0.302752359054509
"frustrated",-0.302718949173454
"charged",-0.3015919695927
"activate",-0.301440253156319
"snapchat",-0.301104252880761
"jokei",-0.300648020076487
"unplugged",-0.30029423359092
"puts",-0.300051652242785
"talked",-0.299711085711105
"constant",-0.299424313933726
"afghanistan",-0.298932593900534
"inconveince",-0.298919345628037
"shippedthis",-0.298917094837989
"workoverall",-0.298915555212355
"messages",-0.298715084520862
"opposite",-0.29846410186408
"revert",-0.29835617761743
"taket",-0.297758941383353
"minute",-0.297657049541905
"announces",-0.297579362776979
"jad",-0.297541973702476
"returned",-0.297506281540619
"ahhhh",-0.297471108325377
"degrades",-0.297463148693475
"helpwhen",-0.297456392238975
"misleading",-0.29665167842413
"loses",-0.296034587720678
"loss",-0.295957441987361
"felt",-0.29541434881354
"bothered",-0.294256944482673
"glasswont",-0.293306557516286
"hipcant",-0.293293890615688
"ontheres",-0.293282722698473
"phoneam",-0.293278632509138
"pouch",-0.293278288630017
"repairno",-0.293277058900713
"wait",-0.292557715928569
"suck",-0.292381673323531
"slow",-0.292351201856198
"cancel",-0.292101844811823
"worst",-0.292064193442184
"feet",-0.29198795858771
"againsend",-0.291761556600324
"boxi",-0.291746525413007
"faulti",-0.291723591983622
"itemthis",-0.291714354715604
"sender",-0.291705226224449
"nuevo",-0.291319214553544
"mod",-0.291204369050211
"facebooktwitter",-0.291184531859957
"gamesbecause",-0.291179413071061
"hayday",-0.291170735558869
"itcant",-0.291168887501497
"lowneed",-0.291166001257241
"phonewaisted",-0.291165679650543
"received",-0.290736959408878
"shuts",-0.290701082195835
"pls",-0.290641646430174
"cdma",-0.28879495962287
"aint",-0.288699902698651
"iever",-0.288682602038621
"spreading",-0.288679679850705
"suk",-0.288678695849061
"acted",-0.28832866042616
"dang",-0.287663578579465
"discount",-0.287632337486871
"bet",-0.287544717526115
"avail",-0.287451815881061
"occasions",-0.286873418175855
"intended",-0.286853122995096
"clone",-0.286279730844445
"warning",-0.286206518280929
"porn",-0.286175142744367
"hot",-0.286165271188078
"grossly",-0.285968823704401
"plugging",-0.285891169169718
"program",-0.285721184736288
"september",-0.285634003268584
"lieing",-0.285583242017716
"agreement",-0.285576948473714
"solve",-0.285149150232708
"scams",-0.284946608903669
"beware",-0.284477203209872
"died",-0.284434936228692
"intensive",-0.284385727380636
"constantly",-0.28434598755191
"shame",-0.284271265782092
"sad",-0.284158628771602
"fabrica",-0.284019805467323
"hate",-0.283986494458386
"expense",-0.283935128855055
"agrivation",-0.283758794550215
"imposes",-0.283752330274877
"foreign",-0.282914182078325
"sign",-0.282701795572662
"hears",-0.282698552035576
"invested",-0.282407476936077
"stressful",-0.28240347971445
"owner",-0.281916142515171
"swindled",-0.28189420542289
"exchange",-0.281766578632273
"callnot",-0.280965832631959
"gplacing",-0.280963309757779
"holdhanging",-0.280961047248217
"reliablei",-0.280957212724373
"captivate",-0.280951812611022
"loose",-0.280541199770814
"editing",-0.280394973344314
"hippa",-0.279996112795629
"packing",-0.279917486403746
"malfunction",-0.279866607851695
"thick",-0.279380014929771
"stickers",-0.279224455390848
"optioned",-0.278284298234397
"scam",-0.277979134855032
"simm",-0.277961255409551
"starting",-0.277582823455898
"turn",-0.277084458511091
"powers",-0.276343101095264
"touchwiz",-0.275587688738409
"microsim",-0.275484376932802
"erases",-0.275191380948109
"heats",-0.275189285122589
"camper",-0.275188657917669
"switches",-0.275184090951346
"appeared",-0.274898163827586
"happened",-0.274296345792888
"siii",-0.274121675503706
"descriccion",-0.273610428984922
"evening",-0.273596635470414
"finds",-0.273586867616587
"unlocker",-0.273582933887187
"thereof",-0.273582335233888
"porq",-0.273579834525486
"sansumg",-0.273579489914583
"knowing",-0.273526751148958
"hated",-0.273509581032841
"unable",-0.273468554993968
"destroyed",-0.273368116595839
"levels",-0.273255718492372
"months",-0.272762106055737
"blurry",-0.272655908115854
"opening",-0.272543590144835
"determined",-0.272485174210937
"andwont",-0.27229543008576
"reseting",-0.272275417021982
"shower",-0.272273341945714
"aparently",-0.272273162907989
"rcfsqa",-0.272268434285859
"countless",-0.272176714787835
"open",-0.272164386924452
"mhz",-0.272130196777822
"locked",-0.271774710548912
"observed",-0.271306799654217
"vga",-0.271305179179098
"highlight",-0.271223011745808
"existed",-0.270805771587476
"offensive",-0.270798883476664
"working",-0.270677071971629
"hear",-0.270456321076709
"management",-0.270320015908247
"language",-0.269930610970712
"techs",-0.269903105714235
"contacting",-0.269680820349205
"vincent",-0.26941300378089
"guarantee",-0.269381922917661
"force",-0.269161417370344
"failure",-0.269129955775243
"kill",-0.26871743670999
"apples",-0.268449413192296
"wich",-0.268324679270638
"smdh",-0.268213699498423
"establish",-0.267925520856357
"talkie",-0.267917822685784
"walkie",-0.267916894745203
"concludes",-0.267864133883844
"workwould",-0.267860960068535
"tomorrow",-0.267836502059106
"depressing",-0.267135381177878
"madfe",-0.267127502858788
"termination",-0.267027919481584
"finger",-0.267017422155934
"sneaky",-0.267011978179893
"longer",-0.266999065566068
"putting",-0.266905447223719
"dosent",-0.266878367386812
"decth",-0.266730730805643
"discharges",-0.266565723876058
"harm",-0.266479382483725
"blocked",-0.266471864369474
"networkfortunately",-0.266462605093401
"nonapple",-0.266457070958911
"nuevos",-0.266318123172564
"gasket",-0.266213331188575
"literally",-0.266087581682778
"spending",-0.26567791933127
"arc",-0.265438145504496
"yhe",-0.265427836457443
"cargador",-0.265228562204271
"defective",-0.264849727451495
"recorded",-0.264826026085383
"ding",-0.264751351277479
"fixed",-0.264358496736874
"recognize",-0.264342718489901
"liar",-0.264310075230115
"flick",-0.264153317342308
"gotta",-0.264150909355061
"rebooted",-0.264002782515556
"overheating",-0.263660645654306
"internal",-0.263585957715361
"mtk",-0.263529967359062
"resulta",-0.263359842880739
"letters",-0.263328019724165
"pantalla",-0.263319300672857
"buy",-0.263117714342918
"garbage",-0.262945644521312
"displayed",-0.262936778906457
"dial",-0.262772925374111
"china",-0.262746724731384
"throw",-0.26242131438955
"window",-0.262313903253235
"discovered",-0.26212829954677
"esn",-0.261996326981207
"denied",-0.261363882370957
"chucking",-0.261176262763093
"cingular",-0.261156613605202
"commutethe",-0.261138194961563
"uninterrupted",-0.26110059438186
"reminiscent",-0.261098090813632
"passenger",-0.261093742073252
"ownership",-0.261091893002194
"giltching",-0.261027186606955
"malo",-0.261021364163173
"opened",-0.260974467876002
"ballsif",-0.260800071706687
"kicked",-0.260788817694962
"messagesnow",-0.260779831555336
"untill",-0.260774118363254
"goodtoo",-0.260562418613835
"inspite",-0.260561772834679
"carrydo",-0.260555862957408
"speedpictures",-0.260553980074462
"foot",-0.260542441100853
"deletes",-0.260385052734711
"sucked",-0.260102565912281
"moves",-0.259971492321947
"sudden",-0.259727101319434
"react",-0.259564453657371
"hangs",-0.25942635840055
"aclarar",-0.258898479967755
"clarify",-0.258871659431741
"lousy",-0.258844889005025
"demora",-0.258827214639703
"estraviado",-0.25880552127179
"resolver",-0.25879801320008
"problema",-0.258790007401396
"estravioi",-0.25878831799193
"mis",-0.258776333611149
"mese",-0.258769192747487
"llegado",-0.258764024005856
"mas",-0.258763159734848
"mano",-0.258759150075762
"crap",-0.258622200896425
"delete",-0.258565216380145
"outdoors",-0.258403724102901
"bruised",-0.258138815859641
"economic",-0.257940584116996
"malaysia",-0.257935878072364
"bar",-0.257727610976195
"problemin",-0.257578839373037
"despiste",-0.257578791956375
"cuts",-0.2571641500726
"colour",-0.25681068169312
"diehard",-0.256805132017564
"snobs",-0.25680288617204
"click",-0.256709001116281
"freezing",-0.256515819407812
"situations",-0.256435124391004
"phone",-0.25628476914559
"business",-0.256027675504856
"threw",-0.255809204248216
"contacts",-0.255677301063145
"mic",-0.255557200641751
"impossible",-0.254980519396827
"quit",-0.254763965819131
"communicate",-0.253826177815261
"buzz",-0.25369942343608
"yesterday",-0.253692538219149
"megabytes",-0.253214272777018
"decision",-0.253206064994241
"memorized",-0.253120339741757
"innermost",-0.253120144717867
"kraemer",-0.252951594411786
"unacceptablerichard",-0.252951579987186
"piece",-0.252946394001177
"restart",-0.252874386649562
"failed",-0.252507589253686
"affects",-0.252488381386539
"europeit",-0.2516627240171
"reason",-0.251629470397782
"workdont",-0.251444103687709
"symbian",-0.251217974254245
"reboots",-0.251147770364401
"neve",-0.251108918707453
"originalsthe",-0.251103357987443
"refurbisedi",-0.251096144192816
"signals",-0.251062790653694
"intermittently",-0.250620514561404
"nothin",-0.250615921085984
"locator",-0.250238790865465
"surrounding",-0.250222147216331
"brightness",-0.249964370486778
"broke",-0.249854477714829
"lemon",-0.249416876035541
"listed",-0.249327246618105
"hoax",-0.24922252377642
"isolated",-0.249214083680116
"reassembled",-0.249208251226423
"beloved",-0.24915277181242
"insert",-0.248868941349878
"region",-0.248594453158677
"sticky",-0.248157740254277
"popping",-0.248016940066786
"total",-0.247737971445055
"rings",-0.247622188896925
"restarts",-0.247438518523185
"phonenot",-0.246873228310097
"cpu",-0.246776644646252
"sold",-0.246599075606486
"overheat",-0.2465851100129
"blanksave",-0.246507924682546
"batterys",-0.245875363276884
"accessibility",-0.245865524505802
"handset",-0.245729269176324
"stay",-0.245656701358538
"blanks",-0.245588361677581
"didnt",-0.245332917421567
"contrto",-0.245284305085819
"graciasd",-0.245282233276576
"gsms",-0.245280653123277
"sux",-0.245261039855763
"additional",-0.245214012243288
"horrid",-0.244874963976301
"trash",-0.24474926223784
"seller",-0.244671328948756
"wireamazon",-0.244471643801787
"junk",-0.244195185228658
"due",-0.244166220599144
"tape",-0.244129096694245
"echo",-0.243996726014886
"equipment",-0.243749826358003
"audio",-0.243745122695602
"repeated",-0.243702464949225
"towers",-0.243671874565911
"suggestions",-0.243424759936929
"mannerbetter",-0.243415537614459
"lay",-0.24335523342718
"geek",-0.243241498547853
"conformed",-0.243002775256073
"properlythe",-0.24300241907321
"stableitems",-0.243001369892217
"describedmoreover",-0.242999994184555
"meet",-0.242984957820631
"essentially",-0.242809880490519
"careful",-0.242676295327469
"save",-0.242514237115458
"fell",-0.24233787864517
"frm",-0.242198899965357
"gamble",-0.242187928603784
"listened",-0.242181351362561
"ohterwise",-0.242170342356538
"damage",-0.241743834158954
"internate",-0.241607357770513
"stores",-0.240986262330056
"nightmare",-0.24091576400885
"description",-0.240903216805382
"tremendously",-0.240884716875729
"spend",-0.240637919891885
"unlockedbad",-0.240031516782201
"bloquea",-0.239684942508605
"cÌÁmara",-0.239648257650944
"idioma",-0.239626481352796
"ingles",-0.239612544478641
"Ì¼nico",-0.239603643256327
"injustificadamentethis",-0.239602073474885
"unreasonably",-0.239601324745411
"terriblemente",-0.239596934436076
"seÌ±al",-0.239594321420663
"pasa",-0.239593504580827
"confusing",-0.239443107680474
"bday",-0.238705289753374
"written",-0.238502530061354
"anew",-0.23823497805339
"iam",-0.23821981337178
"protectors",-0.237447282641051
"changing",-0.237281987346117
"audiovideoi",-0.237213140010377
"kirch",-0.237205884839432
"kreech",-0.237204085211461
"voicemail",-0.236445001831825
"backwards",-0.236208571861321
"sell",-0.236073270981528
"positive",-0.235979756844487
"opens",-0.235806055583599
"headphones",-0.235579086441663
"loan",-0.235379459980805
"stayed",-0.235373920059695
"instructions",-0.235151621025228
"abombada",-0.234698813705062
"bone",-0.234674403343315
"carga",-0.234653014422441
"wine",-0.234643924860304
"telefono",-0.234639682961522
"sabemos",-0.234634403543158
"defectuosa",-0.234630727025383
"domed",-0.234617741984479
"pila",-0.234616773896887
"osea",-0.234608527390716
"negotiations",-0.234603447211849
"negociacionesthe",-0.234600484520629
"contry",-0.234358405648933
"onley",-0.234350701976018
"reviewers",-0.234223984140872
"router",-0.233663138036128
"crashed",-0.233236014011914
"appsive",-0.233117650929487
"exits",-0.233110370264783
"outit",-0.233084400672148
"overheats",-0.233080318205119
"timealso",-0.233077480801622
"struggles",-0.233076898583749
"company",-0.233021663456906
"frozen",-0.232988771859695
"reseat",-0.232972211366936
"obvious",-0.232870384578636
"credit",-0.23181975181381
"store",-0.231753523326909
"checked",-0.23157083515968
"naive",-0.231274212050852
"upload",-0.230918878982081
"gray",-0.230673924566321
"location",-0.230580786716502
"sticks",-0.230565820187578
"visuals",-0.230563783001553
"moneythe",-0.230274608707159
"workingyoure",-0.230273167120457
"aqu",-0.230120228615622
"tecnologa",-0.230078081218184
"tanto",-0.230070606839936
"hopes",-0.229621871870212
"unreasonable",-0.229171593552278
"recognized",-0.22907023215692
"disappointed",-0.228767330304207
"supply",-0.228751044345385
"bugs",-0.228724847208747
"enjoyed",-0.228719408434033
"dies",-0.228560772284042
"wana",-0.228430926340529
"seands",-0.228430833741582
"dollars",-0.22828549369355
"claimed",-0.228269162319028
"reside",-0.228111047584317
"landscape",-0.22781850633545
"desbloqeado",-0.2278059829424
"insastifecha",-0.227802251948906
"malfunctioned",-0.227699597425085
"button",-0.227518783961209
"soda",-0.227493702171916
"spit",-0.227491427204411
"brick",-0.227384091829008
"samsun",-0.227357771663794
"interface",-0.227161933033359
"camerathe",-0.227102489948157
"redline",-0.227087723266199
"locks",-0.226744692778395
"defectivedo",-0.22668856864912
"fix",-0.226647438178324
"bad",-0.226497309641872
"pick",-0.22635547073704
"unsatisfied",-0.226095702397452
"ago",-0.225892066120905
"properly",-0.225885109316523
"fails",-0.225881163299603
"technician",-0.225740018387831
"picturesi",-0.225682881068331
"megapixel",-0.225655292984125
"night",-0.225522381464554
"february",-0.225463916098436
"fact",-0.22538528506721
"bla",-0.224389146345834
"today",-0.224310079224816
"anuncia",-0.224240416710225
"aparte",-0.224220972569979
"como",-0.224205612885577
"vende",-0.224195253498013
"daÌ±ados",-0.224193761473758
"remanofacturados",-0.224190338424225
"estan",-0.224178627500675
"llamas",-0.224178409140141
"dug",-0.223821950588771
"cap",-0.223821758316436
"purchases",-0.223510650838416
"touches",-0.223377982209137
"velisgmailcom",-0.223143792259554
"programing",-0.223106478713966
"morning",-0.222921205907026
"cheapcellphonereplacement",-0.222681713304014
"inspected",-0.222664032682612
"credited",-0.222596579851319
"filed",-0.222579149649794
"todate",-0.222577368549533
"blury",-0.2223162846234
"restarted",-0.221897578102118
"damaged",-0.221823095226067
"hundread",-0.221704949440685
"quallity",-0.221704744144735
"dirty",-0.221359438192685
"receive",-0.221136079187992
"veryy",-0.221085144430282
"recieved",-0.220876441625185
"origonal",-0.220826394404745
"deari",-0.220500980953795
"disgusted",-0.220499305724541
"newthe",-0.220498201080119
"originalthat",-0.220496880864106
"incoming",-0.22014137344207
"connected",-0.220021475781256
"timethis",-0.219583389884229
"internet",-0.21954699874781
"technicalities",-0.219002635367819
"dissapointed",-0.218828197354526
"gimmic",-0.218788239207872
"unprofessional",-0.218776207477054
"cellular",-0.218575523297636
"guide",-0.218324371898124
"awful",-0.217730352305588
"unlocking",-0.217698691283862
"relie",-0.217414405543468
"dated",-0.217414144439189
"dating",-0.217413476769222
"document",-0.217289603173056
"connections",-0.217279431596605
"week",-0.216968971190688
"weeks",-0.216805339656142
"imposibel",-0.216624482323654
"italian",-0.216622300203081
"rober",-0.216619009487467
"red",-0.216454848911432
"till",-0.216318542056454
"bottom",-0.216274154514747
"dat",-0.216217311004482
"broad",-0.216206736188868
"unfairi",-0.216205093358997
"sellwith",-0.216205070201837
"paint",-0.215766350359379
"law",-0.215622506045964
"draining",-0.215525713083862
"debated",-0.215512326511865
"chinesse",-0.215438173403575
"extranged",-0.215433158048711
"hasslefreecell",-0.215431349075521
"screens",-0.215307994186973
"missing",-0.215263181490513
"center",-0.214996664085832
"spirit",-0.214988751181533
"featuresthe",-0.214986470385636
"dissapointing",-0.214986439025716
"delayed",-0.214905990619256
"deals",-0.214801550603616
"unknown",-0.214638293506229
"onesomeone",-0.214397306783366
"ststement",-0.21439628535048
"unlike",-0.214382404650485
"fraudulent",-0.21435900841004
"code",-0.214187053717982
"cash",-0.21369416349228
"desktop",-0.213679327660861
"canceled",-0.213676711305086
"soft",-0.213482368563586
"monitor",-0.213246301655303
"make",-0.213144211366333
"folks",-0.212915780315317
"languages",-0.212680759929722
"reboot",-0.212538181921063
"chooses",-0.212533366135664
"demand",-0.21246093277676
"messed",-0.211523784586556
"tmo",-0.211327510676632
"refarmed",-0.21132365200243
"downloading",-0.211308034386389
"starts",-0.211272741108935
"reported",-0.211100937780096
"tunnel",-0.210934062150932
"focus",-0.210700885311045
"hurting",-0.210669559749806
"samsumg",-0.210665949860563
"sghi",-0.210665805706985
"inaccurate",-0.210436417024702
"phantom",-0.210434445476142
"speaker",-0.210372392399299
"continually",-0.210308070512189
"compatible",-0.210160804110428
"kind",-0.210021349200506
"spent",-0.209945031229796
"damages",-0.209874008326988
"ironic",-0.209784951498677
"freaking",-0.209733078636345
"expectinv",-0.209730253184717
"lyed",-0.209723695353844
"functionalafter",-0.209597799195916
"chargewhen",-0.209596988952397
"basicly",-0.209595773389318
"english",-0.209401854804098
"poorly",-0.209192440115672
"tax",-0.209147392041709
"grab",-0.208855309697424
"conversation",-0.207640997721475
"serius",-0.20746016255023
"yearly",-0.207459385938394
"textshad",-0.20733685495259
"pricecost",-0.207335977200457
"monthyou",-0.207334753867718
"accept",-0.206959927847697
"phonecouldnt",-0.206551400936979
"bbm",-0.206544908082261
"screan",-0.205740377851321
"corning",-0.205733888057109
"disable",-0.205174425566849
"sluggish",-0.205051709778633
"inform",-0.204780497623821
"cricket",-0.204477349764438
"havin",-0.204468242437542
"flashed",-0.204460679084486
"grandson",-0.20445069968853
"download",-0.204196875506586
"compra",-0.204186721804098
"number",-0.204073110163433
"worki",-0.204001262176775
"effort",-0.203956181959549
"callsecondary",-0.203865295323514
"slowinternet",-0.203842725346862
"sucksyou",-0.203840489500974
"workpeople",-0.203838669974427
"misplaced",-0.203521673355285
"mfgs",-0.20348506328522
"stolen",-0.20347453459503
"distracting",-0.203443156483248
"humming",-0.203437344042128
"dell",-0.203415161825862
"returnedhad",-0.203215127642205
"themalthough",-0.203213281281892
"covers",-0.203210289809221
"filtration",-0.203093479151291
"submersible",-0.203085382455049
"suffered",-0.203082054485612
"undad",-0.203033514892354
"charginga",-0.202939579788253
"disconnect",-0.202929136246996
"receipt",-0.202924740700505
"looser",-0.202921995017333
"reconnect",-0.202915808980395
"selling",-0.202792259788154
"local",-0.20254948122411
"cat",-0.202318914970721
"rate",-0.201449062284216
"advertise",-0.20135004794111
"drops",-0.20077895452502
"draw",-0.20065857896493
"person",-0.200340080358114
"cracked",-0.200319822772117
"dark",-0.199914246137506
"solution",-0.199591489073265
"expesive",-0.199426406056526
"noney",-0.199422718482627
"completely",-0.199407746184496
"manufactures",-0.198985336737776
"lcd",-0.198982783479979
"documents",-0.198710745131149
"replacing",-0.198698705931507
"generic",-0.198449668597373
"amount",-0.198118480925573
"writing",-0.197863687473748
"ripoff",-0.197828223267576
"amazomcom",-0.197818954075352
"black",-0.19780263139362
"carma",-0.197270333360859
"logo",-0.197161179542657
"continuously",-0.19665271085008
"card",-0.196646864575155
"mistaken",-0.196631624350384
"elsedont",-0.196568061678114
"falling",-0.19644063142767
"loads",-0.196301024222011
"call",-0.19562483595195
"sgh",-0.195446575114542
"frequently",-0.195412306479093
"sand",-0.195195467154262
"scraches",-0.195195377724212
"malfunctions",-0.195156792318852
"shouldve",-0.195133927665013
"caller",-0.195109844496332
"august",-0.19480067890882
"friendtechgiant",-0.194795650497679
"october",-0.194791852911082
"stealing",-0.194791080373135
"information",-0.194632142865994
"provide",-0.194562319978154
"advantage",-0.19444800619038
"wasted",-0.194335137581783
"backand",-0.194274082393991
"understated",-0.194170982950264
"takingits",-0.1939059955161
"confusingits",-0.193902857111542
"catch",-0.193831463863685
"aftermarket",-0.193572098693622
"debt",-0.193491923054462
"defaulted",-0.193232546298694
"inadequate",-0.193227797875422
"battery",-0.193104282423119
"voices",-0.192646332911884
"compleat",-0.192631255049501
"treys",-0.192624297068136
"begin",-0.192453971473232
"unopened",-0.192356596892318
"volume",-0.192320262824566
"suckedbad",-0.192286686365375
"lifting",-0.192253250850965
"huawei",-0.192152662557473
"usable",-0.191975718297483
"wks",-0.191964049360984
"death",-0.191426256191697
"middle",-0.191382968510867
"book",-0.191360431782559
"badthe",-0.191269129908607
"gifs",-0.191267570165558
"grrrrrrrrrrr",-0.190946167585044
"recieve",-0.190840066664225
"thieves",-0.190809331436109
"centura",-0.190755325272785
"interrupted",-0.1905411549892
"itselfso",-0.190501213309412
"uncover",-0.190272868807324
"tabs",-0.189897528621361
"word",-0.189829168250862
"notifications",-0.189524139891811
"rare",-0.189479995418729
"month",-0.189262746576788
"featured",-0.188625975569381
"waist",-0.188454730140058
"necer",-0.188369263091422
"wrist",-0.188200326985339
"sucker",-0.188183134033854
"claiming",-0.188100607755236
"opinion",-0.187951556915749
"publication",-0.187790473151764
"fusion",-0.187338611940855
"spanish",-0.187309342858997
"scared",-0.187110297454779
"atat",-0.186463713419388
"shown",-0.186179330102785
"activitate",-0.186060471668814
"altered",-0.186056439572974
"outgoing",-0.186056181407798
"glitchy",-0.185826533355462
"googling",-0.185818077568892
"realised",-0.185806550881363
"resets",-0.185802148549978
"fall",-0.185801554674615
"unavailable",-0.185794161492283
"charger",-0.185744181672995
"mines",-0.185731831266428
"mbs",-0.185631723998893
"alao",-0.185493929407748
"gamesto",-0.185486186964057
"fpr",-0.18548510566137
"gamesnot",-0.185484952717186
"laggybuggy",-0.185367619070012
"inconsiderate",-0.185265440292939
"cheated",-0.185134505259163
"forever",-0.184895164407324
"german",-0.184537584843432
"diferent",-0.184503561230728
"ittt",-0.184501458587857
"don",-0.18431711066376
"horriblei",-0.184276718830095
"avid",-0.184259164910519
"lost",-0.184090124101204
"reactivating",-0.183806121104514
"repacked",-0.183770996479193
"somone",-0.183588570907566
"half",-0.182930495338584
"reallylike",-0.182679164382672
"leastto",-0.182677899906456
"wasa",-0.182677826812749
"interested",-0.182652422071059
"appearance",-0.182577621225241
"swipe",-0.182344223607517
"iii",-0.182280541613049
"rom",-0.18220412530464
"worthless",-0.181871351252237
"tricked",-0.18184308407795
"una",-0.181682422853263
"carriers",-0.181540470160719
"wud",-0.181481811552887
"froze",-0.181279024606729
"oni",-0.181120112230552
"die",-0.181093028441307
"find",-0.180640276037807
"move",-0.180397565322234
"slower",-0.180382065729564
"batteries",-0.180289548875788
"regular",-0.180137848689547
"surfing",-0.180090073746706
"theses",-0.178930048734653
"ridiculous",-0.178639000426306
"returns",-0.178611522099976
"personcant",-0.178182475393937
"procedures",-0.178082433611576
"cancelled",-0.177855636089898
"crappy",-0.177768546433445
"unaccepable",-0.177738174158308
"custom",-0.177233405429151
"silver",-0.176830133867503
"put",-0.176773441031921
"amazonthe",-0.176710647511944
"geting",-0.176685789103297
"sprint",-0.176587533222776
"itthe",-0.176559164015885
"discontinue",-0.176236428414488
"oooooooonooooooor",-0.176228894807886
"oooooooooooo",-0.176225706716962
"poooooooooooooooooooooooooo",-0.176223463545077
"pooooooooor",-0.176221631865352
"personalize",-0.176179548514893
"hanging",-0.175443616978023
"fault",-0.175109180960315
"featuresi",-0.174964302861264
"wrong",-0.174888155722133
"biased",-0.174788455776078
"service",-0.174626364843278
"ultra",-0.174615275105094
"dont",-0.174493127970997
"earpiece",-0.174478504580805
"carribbean",-0.17436766010457
"nurse",-0.174365185685346
"student",-0.174363528624554
"african",-0.174148169783538
"europeans",-0.174122366315582
"liberated",-0.173930354245506
"responses",-0.173923896517972
"pedi",-0.173923859513639
"star",-0.173799482611705
"blew",-0.173671701804762
"connection",-0.17353048098426
"trips",-0.173510355224616
"heads",-0.173455006617903
"packed",-0.173248045802136
"pieces",-0.173169091222393
"tick",-0.173036951477805
"released",-0.172946328190019
"wanting",-0.172886281353785
"maintained",-0.172725815069627
"guaranty",-0.172344887343047
"welli",-0.172334237513213
"hotspot",-0.1722386475159
"network",-0.17218264573969
"records",-0.17195027324576
"roaming",-0.171841890875661
"duration",-0.171708602853353
"awfulthey",-0.171704217649422
"hydro",-0.171691399655189
"auto",-0.171332729106132
"def",-0.171221751144409
"estafavo",-0.171175122043152
"lnote",-0.171162007944817
"singlecore",-0.171160579738075
"asked",-0.170996413695835
"cord",-0.170968947354351
"typos",-0.170805463079733
"password",-0.17075414672749
"verzon",-0.170676238686897
"experince",-0.170467679597559
