"기준일","요일","성별","연령대","시도","시군구","업종","통화건수"
"20160302","수","남","10대","서울특별시","서초구","치킨","31"
"20160302","수","남","60대이상","서울특별시","서초구","치킨","10"
"20160302","수","남","40대","서울특별시","서초구","치킨","49"
"20160302","수","남","30대","서울특별시","서초구","치킨","84"
"20160302","수","여","10대","서울특별시","서초구","치킨","27"
"20160302","수","여","30대","서울특별시","서초구","치킨","88"
"20160302","수","여","60대이상","서울특별시","서초구","치킨","14"
"20160302","수","여","50대","서울특별시","서초구","치킨","44"
"20160302","수","남","50대","서울특별시","서초구","치킨","33"
"20160302","수","남","20대","서울특별시","서초구","치킨","90"
"20160302","수","여","20대","서울특별시","서초구","치킨","68"
"20160302","수","여","40대","서울특별시","서초구","치킨","138"
"20160302","수","여","20대","서울특별시","성동구","치킨","26"
"20160302","수","여","40대","서울특별시","성동구","치킨","34"
"20160302","수","여","60대이상","서울특별시","성동구","치킨","5"
"20160302","수","여","50대","서울특별시","성동구","치킨","8"
"20160302","수","여","30대","서울특별시","성동구","치킨","31"
"20160302","수","남","50대","서울특별시","성동구","치킨","8"
"20160302","수","남","30대","서울특별시","성동구","치킨","32"
"20160302","수","남","60대이상","서울특별시","성동구","치킨","5"
"20160302","수","남","10대","서울특별시","성동구","치킨","5"
"20160302","수","남","20대","서울특별시","성동구","치킨","27"
"20160302","수","남","40대","서울특별시","성동구","치킨","29"
"20160302","수","남","10대","서울특별시","성북구","치킨","14"
"20160302","수","남","60대이상","서울특별시","성북구","치킨","5"
"20160302","수","남","50대","서울특별시","성북구","치킨","16"
"20160302","수","여","20대","서울특별시","성북구","치킨","64"
"20160302","수","여","10대","서울특별시","성북구","치킨","15"
"20160302","수","남","20대","서울특별시","성북구","치킨","64"
"20160302","수","여","60대이상","서울특별시","성북구","치킨","6"
"20160302","수","여","40대","서울특별시","성북구","치킨","71"
"20160302","수","남","40대","서울특별시","성북구","치킨","39"
"20160302","수","여","30대","서울특별시","성북구","치킨","63"
"20160302","수","남","30대","서울특별시","성북구","치킨","55"
"20160302","수","여","50대","서울특별시","성북구","치킨","16"
"20160302","수","남","60대이상","서울특별시","송파구","치킨","24"
"20160302","수","남","10대","서울특별시","송파구","치킨","47"
"20160302","수","여","50대","서울특별시","송파구","치킨","52"
"20160302","수","남","20대","서울특별시","송파구","치킨","87"
"20160302","수","여","60대이상","서울특별시","송파구","치킨","22"
"20160302","수","여","20대","서울특별시","송파구","치킨","81"
"20160302","수","여","10대","서울특별시","송파구","치킨","30"
"20160302","수","남","40대","서울특별시","송파구","치킨","71"
"20160302","수","여","40대","서울특별시","송파구","치킨","176"
"20160302","수","남","30대","서울특별시","송파구","치킨","121"
"20160302","수","여","30대","서울특별시","송파구","치킨","141"
"20160302","수","남","50대","서울특별시","송파구","치킨","40"
"20160302","수","남","30대","서울특별시","양천구","치킨","38"
"20160302","수","여","30대","서울특별시","양천구","치킨","59"
"20160302","수","남","50대","서울특별시","양천구","치킨","11"
"20160302","수","여","20대","서울특별시","양천구","치킨","45"
"20160302","수","남","40대","서울특별시","양천구","치킨","39"
"20160302","수","남","20대","서울특별시","양천구","치킨","44"
"20160302","수","여","40대","서울특별시","양천구","치킨","76"
"20160302","수","여","60대이상","서울특별시","양천구","치킨","12"
"20160302","수","여","10대","서울특별시","양천구","치킨","26"
"20160302","수","남","60대이상","서울특별시","양천구","치킨","5"
"20160302","수","남","10대","서울특별시","양천구","치킨","39"
"20160302","수","여","50대","서울특별시","양천구","치킨","21"
"20160302","수","남","30대","서울특별시","영등포구","치킨","68"
"20160302","수","여","30대","서울특별시","영등포구","치킨","65"
"20160302","수","남","50대","서울특별시","영등포구","치킨","20"
"20160302","수","여","20대","서울특별시","영등포구","치킨","52"
"20160302","수","남","40대","서울특별시","영등포구","치킨","48"
"20160302","수","남","20대","서울특별시","영등포구","치킨","39"
"20160302","수","여","40대","서울특별시","영등포구","치킨","56"
"20160302","수","남","10대","서울특별시","영등포구","치킨","26"
"20160302","수","남","60대이상","서울특별시","영등포구","치킨","10"
"20160302","수","여","10대","서울특별시","영등포구","치킨","10"
"20160302","수","여","60대이상","서울특별시","영등포구","치킨","10"
"20160302","수","여","50대","서울특별시","영등포구","치킨","26"
"20160302","수","여","40대","서울특별시","용산구","치킨","51"
"20160302","수","남","40대","서울특별시","용산구","치킨","40"
"20160302","수","남","20대","서울특별시","용산구","치킨","54"
"20160302","수","여","50대","서울특별시","용산구","치킨","30"
"20160302","수","여","30대","서울특별시","용산구","치킨","57"
"20160302","수","남","50대","서울특별시","용산구","치킨","12"
"20160302","수","남","30대","서울특별시","용산구","치킨","67"
"20160302","수","여","60대이상","서울특별시","용산구","치킨","11"
"20160302","수","여","10대","서울특별시","용산구","치킨","8"
"20160302","수","남","60대이상","서울특별시","용산구","치킨","13"
"20160302","수","남","10대","서울특별시","용산구","치킨","17"
"20160302","수","여","20대","서울특별시","용산구","치킨","53"
"20160302","수","남","20대","서울특별시","은평구","치킨","57"
"20160302","수","여","20대","서울특별시","은평구","치킨","46"
"20160302","수","여","40대","서울특별시","은평구","치킨","86"
"20160302","수","여","30대","서울특별시","은평구","치킨","90"
"20160302","수","여","50대","서울특별시","은평구","치킨","26"
"20160302","수","남","30대","서울특별시","은평구","치킨","89"
"20160302","수","남","50대","서울특별시","은평구","치킨","21"
"20160302","수","여","10대","서울특별시","은평구","치킨","20"
"20160302","수","여","60대이상","서울특별시","은평구","치킨","14"
"20160302","수","남","10대","서울특별시","은평구","치킨","25"
"20160302","수","남","60대이상","서울특별시","은평구","치킨","10"
"20160302","수","남","40대","서울특별시","은평구","치킨","50"
"20160302","수","남","40대","서울특별시","종로구","치킨","15"
"20160302","수","여","40대","서울특별시","종로구","치킨","26"
"20160302","수","여","20대","서울특별시","종로구","치킨","30"
"20160302","수","남","50대","서울특별시","종로구","치킨","7"
"20160302","수","남","30대","서울특별시","종로구","치킨","26"
"20160302","수","여","50대","서울특별시","종로구","치킨","14"
"20160302","수","여","30대","서울특별시","종로구","치킨","26"
"20160302","수","남","60대이상","서울특별시","종로구","치킨","5"
"20160302","수","남","10대","서울특별시","종로구","치킨","13"
"20160302","수","여","60대이상","서울특별시","종로구","치킨","6"
"20160302","수","여","10대","서울특별시","종로구","치킨","9"
"20160302","수","남","20대","서울특별시","종로구","치킨","23"
"20160302","수","여","50대","서울특별시","중구","치킨","31"
"20160302","수","남","50대","서울특별시","중구","치킨","20"
"20160302","수","여","30대","서울특별시","중구","치킨","64"
"20160302","수","여","40대","서울특별시","중구","치킨","58"
"20160302","수","남","20대","서울특별시","중구","치킨","59"
"20160302","수","남","40대","서울특별시","중구","치킨","54"
"20160302","수","여","20대","서울특별시","중구","치킨","48"
"20160302","수","여","60대이상","서울특별시","중구","치킨","11"
"20160302","수","여","10대","서울특별시","중구","치킨","14"
"20160302","수","남","60대이상","서울특별시","중구","치킨","5"
"20160302","수","남","10대","서울특별시","중구","치킨","18"
"20160302","수","남","30대","서울특별시","중구","치킨","90"
"20160302","수","여","40대","서울특별시","중랑구","치킨","53"
"20160302","수","남","40대","서울특별시","중랑구","치킨","42"
